Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2022-BLG-0183,BLG02M0607.005564,17:55:52.06,-28:08:04.52,9711.31156,45.88,0.233,17.83,17.73,17.73,2,2.8,MB22167
KMT-2022-BLG-0184,BLG02M0701.023768,17:55:11.25,-28:51:31.43,9663.16491,59.09,0.01,23.27,18.98,18.98,2,1.93,
KMT-2022-BLG-0185,BLG12N0405.007609,17:30:28.99,-28:18:11.27,9663.00234,16.71,0.2,21.16,18.78,18.78,2,2.27,
KMT-2022-BLG-0186,BLG22T0608.071136,17:50:53.84,-33:21:07.24,9671.44063,37.82,0.292,20.33,20.0,21.01,2,1.65,
KMT-2022-BLG-0187,BLG31K0706.013190,18:09:42.14,-25:03:58.79,9675.69593,27.81,0.175,19.38,18.88,18.88,1,1.77,MB22140
KMT-2022-BLG-0188,BLG35M0501.020463,18:06:42.90,-25:41:09.06,9661.84935,32.49,0.293,19.57,19.61,19.61,3,2.02,
KMT-2022-BLG-0189,BLG42N0404.050119,17:57:01.66,-29:47:44.48,9665.08285,45.86,0.174,20.92,19.46,19.46,1,1.76,
KMT-2022-BLG-0190,BLG03M0402.027843,18:04:48.50,-27:45:04.79,9670.27317,20.84,0.291,19.51,18.66,18.66,1,0.97,MB22129
KMT-2022-BLG-0191,BLG17T0601.027081,17:41:01.16,-34:14:20.00,9662.78623,158.36,0.002,23.66,19.92,19.92,2,2.0,
KMT-2022-BLG-0192,BLG01T0107.031645,17:54:06.21,-31:23:54.31,9674.13512,27.0,0.022,20.07,19.39,19.39,1,1.71,MB22141
KMT-2022-BLG-0193,BLG01T0107.081713,17:54:08.30,-31:19:47.50,9665.34578,19.79,0.096,21.38,20.0,20.74,1,1.8,
KMT-2022-BLG-0194,BLG02M0701.064883,17:55:23.80,-28:53:52.91,9676.86621,21.57,0.489,19.41,20.0,20.21,2,2.02,
KMT-2022-BLG-0195,BLG04T0705.010048,18:00:00.39,-30:33:27.22,9671.92708,18.93,0.833,18.1,17.96,17.96,1,1.32,
KMT-2022-BLG-0196,BLG11K0506.003672,17:24:37.80,-29:13:01.81,9670.04247,57.17,0.183,20.67,16.96,16.96,1,1.49,
KMT-2022-BLG-0197,BLG13M0801.004926,17:35:03.88,-34:16:43.64,9667.11465,48.65,0.08,21.98,18.43,18.43,2,3.31,
KMT-2022-BLG-0198,BLG14T0203.035090,17:35:46.19,-29:41:48.12,9668.72317,20.06,0.11,21.32,20.0,20.7,2,3.04,
KMT-2022-BLG-0199,BLG15M0107.009476,17:40:55.55,-25:56:15.90,9676.03863,29.76,1.0,19.41,19.31,19.31,2,2.93,
KMT-2022-BLG-0200,BLG15N0102.012896,17:41:04.39,-27:39:13.00,9691.40327,36.16,0.291,19.43,19.47,19.47,2,3.16,
KMT-2022-BLG-0201,BLG15N0406.006894,17:39:39.60,-27:11:56.29,9680.80483,67.48,0.808,18.34,18.31,18.31,2,2.76,
KMT-2022-BLG-0202,BLG18K0507.078032,17:43:26.38,-25:53:23.60,9665.60256,12.12,0.133,21.24,20.0,21.71,2,2.8,
KMT-2022-BLG-0203,BLG18M0804.059089,17:46:27.64,-26:13:09.44,9664.73342,12.42,0.148,20.11,20.0,21.78,2,3.35,
KMT-2022-BLG-0204,SAO20K0304.002029,17:44:36.78,-22:03:51.98,9691.85627,22.12,0.801,16.85,16.8,16.8,4,1.79,
KMT-2022-BLG-0205,BLG37T0305.002411,17:42:50.86,-35:49:43.10,9688.54453,22.49,0.904,17.65,17.23,17.23,2,1.83,
KMT-2022-BLG-0206,BLG42K0107.045763,17:53:49.63,-28:13:44.33,9706.49124,49.78,0.832,19.43,20.0,20.85,2,2.97,
KMT-2022-BLG-0207,BLG42M0804.008753,17:54:18.14,-28:41:19.75,9667.48261,5.21,0.975,17.25,17.5,17.5,3,2.14,
KMT-2022-BLG-0208,BLG42T0607.013775,17:50:46.85,-29:19:52.61,9719.42602,68.26,0.136,18.72,18.67,18.67,1,3.83,
KMT-2022-BLG-0209,BLG43K0104.070264,18:01:20.43,-27:36:34.09,9674.54792,20.31,0.228,20.02,19.75,19.75,1,1.39,MB22152
KMT-2022-BLG-0210,BLG43K0405.065014,17:59:43.10,-27:28:42.38,9666.93245,7.63,0.384,19.95,20.0,20.18,1,1.98,
KMT-2022-BLG-0211,BLG02M0406.071997,17:57:02.03,-28:16:51.31,9673.9871,25.82,0.038,19.74,19.85,19.85,1,1.91,MB22151
KMT-2022-BLG-0212,BLG02N0406.077660,17:57:16.76,-29:20:53.20,9666.91487,12.03,0.067,21.43,20.0,20.04,1,1.89,
KMT-2022-BLG-0213,BLG04M0804.015598,18:04:22.93,-29:31:40.40,9666.86937,26.21,0.078,21.26,18.38,18.38,1,1.0,MB22127
KMT-2022-BLG-0214,SAO04N0502.011509,18:06:02.62,-30:54:20.30,9670.08319,6.88,0.827,18.67,18.57,18.57,1,1.09,
KMT-2022-BLG-0215,BLG12K0406.001535,17:25:26.30,-27:08:43.26,9665.25044,8.98,0.071,21.83,17.58,17.58,2,2.1,
KMT-2022-BLG-0216,BLG14M0502.069436,17:38:50.60,-28:38:08.12,9666.49858,4.55,0.082,21.81,20.0,22.27,2,3.66,
KMT-2022-BLG-0217,BLG16N0605.015380,17:38:33.69,-25:07:19.78,9670.73582,25.34,0.096,21.89,20.0,20.91,2,3.11,
KMT-2022-BLG-0218,BLG16N0806.013260,17:37:31.25,-25:00:01.04,9667.4909,11.78,0.495,20.83,20.0,20.27,2,3.0,
KMT-2022-BLG-0219,BLG17M0401.033473,17:47:47.10,-33:04:17.69,9679.30179,41.0,0.163,20.73,20.0,20.73,2,2.61,
KMT-2022-BLG-0220,BLG17M0801.043080,17:45:19.42,-33:11:21.52,9669.4353,15.45,0.421,20.53,20.0,21.05,2,2.71,
KMT-2022-BLG-0221,BLG19M0505.018174,17:47:56.58,-23:59:19.79,9666.43492,23.82,0.105,21.77,19.71,19.71,2,2.44,
KMT-2022-BLG-0222,BLG19M0706.006307,17:47:11.56,-23:51:11.70,9672.19438,12.48,0.012,18.17,18.11,18.11,1,2.3,
KMT-2022-BLG-0223,SAO21M0608.000253,17:56:03.61,-34:21:45.00,9672.98437,22.0,0.8,15.89,14.0,14.0,1,0.8,
KMT-2022-BLG-0224,BLG22M0405.016419,17:57:22.99,-32:37:54.41,9672.2833,35.81,0.159,20.33,18.83,18.83,1,1.38,
KMT-2022-BLG-0225,BLG35N0501.068819,18:06:45.80,-26:49:34.21,9665.34813,7.23,0.002,19.98,19.8,19.8,1,0.94,MB22111
KMT-2022-BLG-0226,BLG37K0407.007560,17:42:11.50,-34:29:16.80,9683.00983,24.99,0.321,18.04,18.18,18.18,2,1.68,
KMT-2022-BLG-0227,BLG37M0302.006354,17:47:59.81,-35:09:54.68,9739.13967,76.83,0.05,18.3,17.61,17.61,1,0.99,
KMT-2022-BLG-0228,SAO42T0105.040378,17:53:41.67,-29:37:41.02,9667.11048,197.68,0.002,24.91,18.92,18.92,1,1.71,MB22134
KMT-2022-BLG-0229,BLG42T0404.085710,17:52:03.26,-29:48:10.40,9667.25229,4.05,0.646,20.0,20.0,20.74,1,2.44,
KMT-2022-BLG-0230,SAO43K0302.050670,18:00:15.06,-27:49:03.11,9666.4931,20.38,0.007,24.0,19.51,19.51,1,1.7,
KMT-2022-BLG-0231,BLG43T0401.020949,17:59:48.00,-29:07:19.20,9671.14195,7.04,0.507,18.42,18.07,18.07,1,1.04,
KMT-2022-BLG-0232,BLG01N0407.049936,17:56:55.19,-31:25:16.28,9668.7326,3.17,0.214,19.73,19.76,19.76,1,1.36,MB22137
KMT-2022-BLG-0233,BLG02K0202.006082,17:53:29.47,-28:44:19.14,9669.54483,5.02,0.096,19.03,17.29,17.29,2,2.29,
KMT-2022-BLG-0234,BLG02T0304.035824,17:52:57.76,-29:38:51.68,9670.10175,6.33,0.356,19.08,18.99,18.99,1,2.04,MB22136
KMT-2022-BLG-0235,BLG02T0505.045703,17:51:31.74,-29:30:27.79,9671.78064,26.09,0.261,21.08,19.8,19.8,1,2.73,
KMT-2022-BLG-0236,BLG03K0605.050452,17:58:36.81,-27:17:50.14,9671.5431,52.0,0.511,19.91,20.0,20.0,2,2.47,
KMT-2022-BLG-0237,BLG04M0208.000808,18:07:52.63,-29:04:16.82,9708.65245,28.6,0.101,14.84,14.84,14.84,2,0.71,
KMT-2022-BLG-0238,BLG14T0706.062326,17:32:52.58,-29:19:16.18,9674.89443,42.05,0.122,21.46,20.0,21.36,2,2.89,
KMT-2022-BLG-0239,BLG15M0103.017287,17:40:56.97,-26:28:12.94,9677.41228,31.77,0.248,19.58,20.0,20.34,2,2.97,
KMT-2022-BLG-0240,BLG17K0102.001048,17:44:03.58,-32:57:13.03,9804.73781,199.82,0.993,16.76,16.57,16.57,4,3.58,
KMT-2022-BLG-0241,BLG18K0708.012566,17:42:13.53,-25:46:21.50,9682.84934,26.86,0.159,19.59,19.55,19.55,2,2.87,
KMT-2022-BLG-0242,BLG19M0707.055832,17:46:50.82,-23:45:55.01,9669.04981,4.75,0.48,19.94,20.0,20.6,1,2.19,
KMT-2022-BLG-0243,BLG33T0802.045470,18:08:41.55,-30:55:18.30,9667.62584,17.59,0.251,20.05,20.0,20.09,1,0.62,
KMT-2022-BLG-0244,BLG38K0602.019170,17:51:54.23,-22:18:10.51,9668.24203,24.97,0.274,19.75,19.21,19.21,1,1.77,
KMT-2022-BLG-0245,SSO38N0208.000013,17:58:46.40,-22:40:51.13,9825.87171,14.0,1.0,15.17,13.56,13.56,4,6.24,
KMT-2022-BLG-0246,BLG41K0102.052837,17:53:46.74,-31:02:37.90,9667.29821,14.18,0.045,21.94,19.74,19.74,1,1.99,
KMT-2022-BLG-0247,BLG13N0606.020148,17:36:41.67,-34:43:16.07,9667.90225,24.15,0.052,21.72,20.0,20.82,2,3.35,
KMT-2022-BLG-0248,BLG16M0206.037580,17:40:40.17,-23:56:31.31,9690.04908,47.36,0.286,19.6,20.0,20.41,2,1.83,
KMT-2022-BLG-0249,BLG17N0405.034397,17:47:40.21,-33:41:10.00,9678.17137,29.87,0.202,21.24,20.0,20.15,1,1.86,
KMT-2022-BLG-0250,BLG33T0604.058836,18:09:51.51,-30:37:05.92,9669.28085,12.14,0.601,19.92,20.0,20.51,1,0.73,
KMT-2022-BLG-0251,BLG35N0803.008551,18:04:38.68,-26:31:54.08,9726.85315,91.44,0.068,18.39,18.36,18.36,2,2.49,MB22168
KMT-2022-BLG-0252,BLG42N0808.099186,17:54:28.24,-29:14:39.70,9675.42362,15.33,0.223,19.95,20.0,20.32,1,1.7,
KMT-2022-BLG-0253,BLG01K0501.060648,17:51:41.19,-31:01:06.10,9671.1382,11.87,0.036,21.08,20.0,20.4,1,2.29,MB22139
KMT-2022-BLG-0254,BLG01K0601.013747,17:51:00.62,-30:57:15.44,9670.62349,15.69,0.067,22.39,19.37,19.37,2,3.14,
KMT-2022-BLG-0255,BLG01N0402.060239,17:57:07.15,-31:57:16.49,9674.57255,197.04,0.02,23.3,20.0,20.26,1,1.52,
KMT-2022-BLG-0256,BLG01T0302.011937,17:52:55.47,-31:57:18.40,9846.75671,48.19,0.992,19.18,18.53,18.53,1,1.99,
KMT-2022-BLG-0257,BLG01T0701.005315,17:50:33.40,-32:06:38.66,9675.68757,26.8,0.164,21.11,19.51,19.51,2,3.64,
KMT-2022-BLG-0258,BLG02M0308.004347,17:57:54.50,-28:02:02.00,9670.01452,16.03,0.051,21.54,16.92,16.92,1,2.58,
KMT-2022-BLG-0259,BLG03T0504.072117,17:59:22.22,-28:34:22.51,9674.82402,34.29,0.099,18.61,19.53,19.53,1,1.3,MB22138
KMT-2022-BLG-0260,BLG12M0201.037757,17:31:23.61,-27:39:48.64,9673.05804,17.49,0.066,19.75,20.0,20.6,2,2.23,
KMT-2022-BLG-0261,BLG12M0502.035602,17:29:40.73,-27:38:50.60,9672.01638,19.81,0.066,21.39,20.0,21.1,2,2.51,
KMT-2022-BLG-0262,BLG15T0106.005957,17:36:22.69,-27:12:54.22,9674.9855,52.37,0.059,22.29,17.7,17.7,1,2.31,
KMT-2022-BLG-0263,BLG16M0506.075405,17:39:05.93,-23:57:46.87,9674.4085,86.4,0.111,21.99,20.0,21.55,2,1.65,
KMT-2022-BLG-0264,BLG17T0603.049388,17:41:20.02,-34:00:40.25,9684.03634,26.78,0.141,20.39,20.0,21.08,2,2.51,
KMT-2022-BLG-0265,BLG18K0706.014268,17:42:19.74,-26:02:01.36,9680.96198,47.37,0.373,21.03,19.82,19.82,2,2.83,
KMT-2022-BLG-0266,BLG36N0307.033710,18:19:00.86,-23:59:05.89,9669.32899,32.94,0.053,20.21,19.58,19.58,1,0.75,
KMT-2022-BLG-0267,BLG38T0803.011006,17:51:01.09,-23:18:12.13,9676.60785,84.21,0.255,19.45,19.05,19.05,4,2.43,
KMT-2022-BLG-0268,BLG41T0407.008670,17:51:57.17,-31:30:02.30,9702.96057,52.4,0.697,18.63,18.62,18.62,1,2.69,
KMT-2022-BLG-0269,BLG01M0303.042437,17:57:37.51,-30:44:47.29,9683.92269,17.01,0.129,19.9,19.52,19.52,1,1.62,MB22173
KMT-2022-BLG-0270,BLG02T0105.017328,17:53:59.85,-29:29:06.61,9681.64791,21.28,0.676,18.09,18.07,18.07,1,1.75,MB22142
KMT-2022-BLG-0271,BLG03N0807.009773,18:02:20.99,-28:13:19.81,9674.63835,199.87,0.012,24.28,17.37,17.37,1,0.96,
KMT-2022-BLG-0272,BLG03T0107.006033,18:01:27.81,-28:12:51.98,9686.97367,47.55,0.027,20.21,16.97,16.97,1,1.48,MB22160
KMT-2022-BLG-0273,SSO03T0303.011423,18:00:21.47,-28:44:12.01,9674.79478,2.51,0.462,17.37,17.43,17.43,1,1.07,MB22150
KMT-2022-BLG-0274,BLG04K0106.084306,18:03:22.89,-29:14:34.69,9679.76988,29.04,0.338,19.94,20.0,20.18,1,0.94,
KMT-2022-BLG-0275,BLG12K0206.074067,17:26:30.95,-27:05:47.80,9673.80793,17.44,0.066,21.87,20.0,25.0,3,2.26,
KMT-2022-BLG-0276,BLG12M0801.003351,17:27:51.00,-27:43:41.09,9684.2681,46.74,0.703,18.06,18.13,18.13,2,2.22,
KMT-2022-BLG-0277,BLG13K0106.023090,17:34:20.00,-33:35:14.53,9694.93189,64.51,0.115,20.52,20.0,21.4,2,4.98,
KMT-2022-BLG-0278,BLG14K0107.088425,17:36:31.13,-27:58:41.12,9672.25405,10.85,0.106,22.58,20.0,22.32,2,3.25,
KMT-2022-BLG-0279,BLG14K0204.058898,17:35:45.21,-28:20:23.28,9684.66045,51.38,0.468,21.29,20.0,21.69,2,3.48,
KMT-2022-BLG-0280,BLG14M0507.100286,17:39:10.57,-28:01:49.33,9670.71082,9.32,0.111,21.57,20.0,25.0,3,2.98,
KMT-2022-BLG-0281,BLG14M0607.039029,17:38:29.51,-28:02:22.99,9673.01812,61.36,0.004,23.71,20.0,20.64,3,2.98,
KMT-2022-BLG-0282,BLG14M0802.001000,17:37:18.60,-28:42:39.74,9674.19818,153.67,0.006,23.33,16.78,16.78,2,3.08,
KMT-2022-BLG-0283,BLG14M0807.018982,17:37:21.66,-28:04:14.92,9670.60462,5.93,0.105,21.72,20.0,20.65,2,3.47,
KMT-2022-BLG-0284,BLG14T0204.069027,17:35:37.29,-29:34:41.56,9671.65304,3.97,0.089,21.57,20.0,21.41,2,3.12,
KMT-2022-BLG-0285,BLG14T0702.058995,17:32:44.33,-29:44:38.87,9658.26019,21.67,0.13,20.87,20.0,21.19,2,3.04,
KMT-2022-BLG-0286,BLG15K0701.020151,17:32:55.52,-26:43:29.03,9671.38013,59.44,0.019,24.49,20.0,20.7,2,3.34,
KMT-2022-BLG-0287,BLG15M0306.083426,17:39:55.37,-26:04:58.30,9671.70861,30.23,0.151,22.35,20.0,21.98,2,2.52,
KMT-2022-BLG-0288,BLG15M0405.021035,17:39:33.78,-26:12:29.74,9690.62434,28.86,0.419,20.07,20.0,20.02,2,2.65,
KMT-2022-BLG-0289,BLG15M0801.060403,17:37:12.55,-26:36:06.77,9670.01383,5.39,0.255,21.78,20.0,21.71,3,3.15,
KMT-2022-BLG-0290,BLG17T0301.031743,17:43:16.99,-34:18:20.70,9672.21151,3.75,0.39,20.38,19.75,19.75,1,1.95,
KMT-2022-BLG-0291,BLG19T0101.025289,17:45:24.78,-25:40:10.45,9676.73607,6.47,0.247,19.93,20.0,20.34,2,2.8,
KMT-2022-BLG-0292,BLG19T0102.057478,17:45:31.18,-25:34:22.73,9675.51917,27.82,0.073,22.07,20.0,21.21,2,2.67,
KMT-2022-BLG-0293,SSO20K0307.014299,17:44:34.33,-21:37:05.41,9652.06035,17.61,0.791,18.99,19.07,19.07,1,1.62,
KMT-2022-BLG-0294,SSO20T0701.000697,17:42:34.13,-23:35:20.80,9690.19719,48.05,0.682,17.25,15.71,15.71,1,2.07,
KMT-2022-BLG-0295,BLG21M0807.047973,17:54:45.34,-34:31:57.11,9670.50155,8.05,0.201,19.86,19.79,19.79,1,0.88,
KMT-2022-BLG-0296,BLG31K0203.000656,18:12:37.90,-25:27:41.18,9692.62996,11.87,0.585,15.72,15.38,15.38,1,1.41,MB22153
KMT-2022-BLG-0297,BLG32K0502.018374,18:08:36.87,-27:39:07.60,9673.88385,17.0,0.182,19.71,18.47,18.47,1,1.17,MB22144
KMT-2022-BLG-0298,BLG32M0806.040127,18:11:52.19,-27:10:08.29,9687.07812,36.86,0.266,19.32,19.25,19.25,1,0.77,
KMT-2022-BLG-0299,BLG35N0102.078359,18:08:31.37,-26:44:14.10,9678.42146,179.53,0.036,22.62,20.0,20.92,1,1.23,
KMT-2022-BLG-0300,BLG35T0401.005232,18:02:11.15,-26:47:59.75,9696.70602,26.21,0.335,17.61,17.68,17.68,2,2.54,MB22164
KMT-2022-BLG-0301,BLG36M0302.007938,18:19:08.13,-23:30:03.71,9680.65394,38.64,0.691,18.25,18.28,18.28,1,1.1,MB22145
KMT-2022-BLG-0302,BLG37M0608.018034,17:45:53.32,-34:21:54.90,9681.34571,30.24,0.128,19.46,18.89,18.89,1,1.49,MB22147
KMT-2022-BLG-0303,SAO38T0508.002065,17:52:07.95,-22:41:20.69,9689.30943,34.81,0.726,16.51,16.48,16.48,1,1.64,
KMT-2022-BLG-0304,BLG41K0706.049350,17:50:13.99,-30:29:57.59,9671.13984,5.19,0.314,19.86,20.0,20.13,1,2.68,
KMT-2022-BLG-0305,BLG42N0405.087002,17:56:58.95,-29:40:20.10,9673.08499,10.12,0.069,20.88,20.0,20.16,1,1.55,MB22146 MB22149
KMT-2022-BLG-0306,BLG42T0101.078700,17:53:39.84,-30:09:45.68,9672.48848,2.59,0.079,20.94,20.0,20.11,2,1.45,
KMT-2022-BLG-0307,BLG03K0805.017677,17:57:44.92,-27:21:18.18,9681.97887,86.7,0.051,22.49,19.85,19.85,2,2.55,
KMT-2022-BLG-0308,BLG14K0106.015044,17:36:41.17,-28:08:06.22,9674.18947,11.43,0.088,21.8,20.0,20.31,2,3.35,
KMT-2022-BLG-0309,BLG14N0507.005424,17:39:10.48,-29:10:36.01,9718.55234,173.03,0.406,19.32,19.29,19.29,2,4.74,
KMT-2022-BLG-0310,BLG19K0108.003155,17:45:48.81,-23:37:03.50,9675.88781,30.26,0.249,20.48,16.73,16.73,1,1.74,
KMT-2022-BLG-0311,BLG19K0205.015611,17:45:01.16,-24:06:17.78,9710.19317,35.48,0.22,18.68,18.77,18.77,1,1.82,
KMT-2022-BLG-0312,BLG22N0508.013476,17:56:24.78,-33:20:01.00,9685.87891,22.94,0.168,20.06,18.51,18.51,1,1.18,MB22165
KMT-2022-BLG-0313,BLG32N0201.001060,18:14:55.65,-28:52:58.19,9700.41285,22.51,0.637,15.37,15.39,15.39,1,0.59,MB22186
KMT-2022-BLG-0314,BLG41N0206.046723,17:57:56.52,-31:33:49.61,9682.54161,30.45,0.205,20.77,19.77,19.77,1,1.33,
KMT-2022-BLG-0315,BLG42K0406.057661,17:52:13.77,-28:25:52.21,9680.59928,40.56,0.322,20.62,20.0,21.38,2,2.94,
KMT-2022-BLG-0316,BLG43M0601.019310,18:03:09.38,-27:56:03.59,9677.2548,14.03,0.193,20.59,18.39,18.39,1,1.12,
KMT-2022-BLG-0317,BLG43T0304.017691,18:00:17.07,-28:39:35.89,9674.18625,14.81,0.102,22.03,17.96,17.96,1,1.18,
KMT-2022-BLG-0318,BLG01T0208.077249,17:53:17.42,-31:14:43.30,9675.83792,3.35,0.465,19.85,20.0,20.56,1,2.02,
KMT-2022-BLG-0319,BLG02N0304.038519,17:57:39.72,-29:37:10.81,9671.75081,10.25,0.329,21.41,18.9,18.9,1,1.41,
KMT-2022-BLG-0320,BLG02T0707.006639,17:50:24.89,-29:19:02.10,9675.84961,9.85,0.01,21.71,18.38,18.38,1,4.06,
KMT-2022-BLG-0321,BLG11M0106.051318,17:31:54.59,-29:08:16.73,9672.2064,20.01,0.783,19.92,20.0,21.42,2,3.16,
KMT-2022-BLG-0322,BLG12N0204.072092,17:31:39.48,-28:26:56.76,9674.25256,22.42,0.074,22.17,20.0,21.3,2,2.42,
KMT-2022-BLG-0323,SSO17T0107.004166,17:44:16.04,-33:27:50.90,9678.61589,5.11,0.901,17.3,17.11,17.11,1,2.27,
KMT-2022-BLG-0324,BLG19M0302.038589,17:49:19.94,-24:26:42.47,9675.85686,19.56,0.077,22.35,20.0,21.21,2,3.26,
KMT-2022-BLG-0325,BLG21T0504.007313,17:51:26.27,-35:56:48.19,9869.13274,6.09,0.578,19.8,18.03,18.03,1,0.73,
KMT-2022-BLG-0326,BLG32N0408.054491,18:13:44.39,-28:04:49.01,9682.5185,22.13,0.814,19.59,19.72,19.72,1,0.39,
KMT-2022-BLG-0327,BLG32T0807.069136,18:06:53.94,-28:08:16.30,9680.80241,15.18,0.053,20.05,20.0,20.09,1,1.2,MB22157
KMT-2022-BLG-0328,BLG37K0503.062216,17:41:42.75,-34:58:24.53,9680.76706,14.28,0.144,20.48,20.0,21.17,2,2.18,
KMT-2022-BLG-0329,BLG42M0403.030526,17:56:49.87,-28:44:38.62,9672.9431,18.41,0.39,19.08,19.01,19.01,1,1.87,MB22148
KMT-2022-BLG-0330,BLG42M0508.004269,17:56:15.94,-28:06:16.31,9675.32404,0.5,0.096,17.74,16.87,16.87,1,2.21,
KMT-2022-BLG-0331,BLG04K0202.042414,18:02:37.14,-29:48:40.28,9675.84286,12.2,0.02,21.91,18.95,18.95,1,0.77,
KMT-2022-BLG-0332,BLG14K0401.065603,17:34:36.86,-28:48:18.86,9679.36409,9.96,0.084,20.82,20.0,21.75,2,3.46,
KMT-2022-BLG-0333,BLG14T0407.003874,17:34:32.47,-29:05:34.69,9675.71426,17.25,0.174,21.78,18.17,18.17,2,3.44,
KMT-2022-BLG-0334,BLG16M0103.053632,17:41:13.26,-24:15:37.69,9692.77858,39.5,0.049,20.78,20.0,20.19,1,1.73,
KMT-2022-BLG-0335,BLG16M0308.006082,17:39:57.61,-23:37:42.71,9702.8274,35.41,0.571,18.52,18.56,18.56,2,1.63,
KMT-2022-BLG-0336,BLG18T0703.016959,17:42:03.75,-27:30:23.80,9679.83786,6.64,0.193,19.53,19.82,19.82,2,3.31,
KMT-2022-BLG-0337,SAO20K0504.003933,17:43:35.99,-22:02:55.82,9778.31328,92.26,0.359,17.36,17.61,17.61,4,1.42,
KMT-2022-BLG-0338,BLG22K0207.015180,17:53:31.10,-32:26:05.39,9683.46377,24.72,0.397,19.54,18.73,18.73,1,1.47,
KMT-2022-BLG-0339,BLG33M0803.067367,18:13:51.47,-29:38:17.59,9681.29057,41.92,0.074,21.45,20.0,20.97,1,0.42,MB22155
KMT-2022-BLG-0340,BLG37M0406.013105,17:47:36.41,-34:39:55.69,9681.27461,7.67,0.732,18.52,18.52,18.52,1,1.2,
KMT-2022-BLG-0341,BLG42T0508.015059,17:51:32.02,-29:15:29.70,9696.33275,38.63,0.485,19.49,18.93,18.93,1,3.65,
KMT-2022-BLG-0342,BLG12N0601.099834,17:28:53.10,-28:48:01.44,9684.16977,67.47,0.03,21.21,20.0,25.0,3,2.05,
KMT-2022-BLG-0343,BLG14K0707.009375,17:33:05.81,-27:58:06.28,9681.88047,14.35,0.884,19.47,19.44,19.44,2,2.79,
KMT-2022-BLG-0344,BLG15M0401.004110,17:39:45.74,-26:38:51.25,9682.5317,34.86,0.07,21.51,18.26,18.26,2,2.81,
KMT-2022-BLG-0345,BLG15N0501.073616,17:38:48.53,-27:46:17.11,9676.75695,5.43,0.083,21.96,20.0,21.27,2,2.83,
KMT-2022-BLG-0346,BLG31T0505.032715,18:10:43.62,-26:21:09.22,9692.46155,26.14,0.209,19.59,19.21,19.21,1,1.26,MB22190
KMT-2022-BLG-0347,BLG33K0501.046189,18:10:16.34,-29:54:13.10,9674.78162,5.22,0.377,20.12,19.83,19.83,1,0.67,
KMT-2022-BLG-0348,BLG33T0704.064634,18:09:30.39,-30:40:47.68,9675.59835,4.47,0.962,19.56,20.0,20.97,2,0.67,
KMT-2022-BLG-0349,BLG35N0405.003588,18:07:13.64,-26:16:24.31,9733.67406,150.36,0.045,19.81,16.81,16.81,1,1.95,
KMT-2022-BLG-0350,BLG37T0602.009160,17:40:42.38,-36:13:13.98,9682.03175,15.96,0.101,19.62,19.36,19.36,2,1.83,
KMT-2022-BLG-0351,BLG41K0101.006875,17:53:38.61,-31:09:57.60,9687.15939,55.73,0.101,20.43,17.52,17.52,1,2.08,
KMT-2022-BLG-0352,BLG42T0404.013808,17:52:04.40,-29:45:37.12,9693.39383,12.58,0.371,17.98,18.01,18.01,1,2.42,
KMT-2022-BLG-0353,BLG03M0403.006043,18:04:46.40,-27:34:19.20,9708.90298,2.13,0.848,17.07,17.08,17.08,1,1.03,
KMT-2022-BLG-0354,BLG04K0405.091331,18:01:30.85,-29:28:20.71,9681.87254,15.9,0.047,21.07,20.0,20.76,1,1.56,MB22161
KMT-2022-BLG-0355,BLG04K0802.019225,17:59:09.24,-29:51:50.18,9730.5927,70.49,0.111,18.8,18.21,18.21,1,1.09,
KMT-2022-BLG-0356,BLG04N0605.082003,18:05:21.43,-30:32:28.79,9680.46892,9.01,0.298,21.12,20.0,20.97,1,1.09,
KMT-2022-BLG-0357,BLG11N0303.012346,17:30:55.30,-30:43:21.65,9696.98786,24.39,0.18,19.98,20.0,20.04,2,3.6,
KMT-2022-BLG-0358,BLG11N0408.027240,17:30:26.76,-30:05:28.25,9690.69214,30.98,0.736,19.98,20.0,20.06,2,2.33,
KMT-2022-BLG-0359,BLG12N0401.029386,17:30:02.17,-28:50:58.27,9680.90903,7.87,0.206,20.29,20.0,20.5,2,2.21,
KMT-2022-BLG-0360,BLG13N0507.062415,17:37:01.94,-34:36:42.84,9680.05843,42.67,0.188,22.14,20.0,22.05,2,3.28,
KMT-2022-BLG-0361,BLG14M0108.017507,17:41:22.56,-27:51:41.72,9678.10853,5.74,0.298,20.55,20.0,20.02,2,3.33,
KMT-2022-BLG-0362,BLG14T0501.068610,17:33:59.73,-29:54:08.24,9679.76548,64.67,0.02,23.43,20.0,21.62,2,3.18,
KMT-2022-BLG-0363,BLG15M0206.002475,17:40:26.70,-26:02:55.68,9685.33342,6.82,0.991,18.66,17.65,17.65,2,2.73,
KMT-2022-BLG-0364,BLG15T0708.038400,17:32:53.63,-26:55:46.81,9681.09273,5.87,0.188,20.39,20.0,21.25,2,2.84,
KMT-2022-BLG-0365,BLG17T0301.029880,17:43:11.75,-34:17:32.60,9704.19208,56.22,0.577,19.74,19.68,19.68,1,1.95,
KMT-2022-BLG-0366,BLG19K0302.008299,17:44:18.02,-24:23:59.78,9692.57313,25.54,0.208,19.74,18.37,18.37,1,2.02,
