Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2018-BLG-0893,SSO02M0702.003813,17:55:11.93,-28:42:58.68,8227.31532,11.93,0.515,15.96,16.58,16.58,2,1.93,OB180515
KMT-2018-BLG-0894,BLG02M0703.074430,17:55:33.22,-28:40:48.83,8340.90648,10.93,0.841,18.99,20.0,21.06,3,2.52,OB181466
KMT-2018-BLG-0895,SAO02M0705.080339,17:55:18.80,-28:25:01.67,8309.8369,38.87,0.002,21.19,20.0,21.27,2,2.26,OB181204 MB18232
KMT-2018-BLG-0896,SAO02M0801.034114,17:54:35.29,-28:53:59.71,8286.76395,20.64,0.272,20.92,19.21,19.21,2,1.97,OB181090
KMT-2018-BLG-0897,BLG02M0801.035830,17:54:54.41,-28:57:33.80,8289.08824,15.75,0.158,20.57,19.27,19.27,1,1.91,
KMT-2018-BLG-0898,SAO02M0801.061405,17:54:49.46,-28:54:12.71,8360.27201,37.24,0.086,21.71,19.9,19.9,2,1.94,OB181566
KMT-2018-BLG-0899,SAO02M0801.095722,17:54:47.74,-28:54:58.93,8350.8075,12.17,0.051,19.49,20.0,21.48,2,1.92,MB18318
KMT-2018-BLG-0900,BLG02M0802.002418,17:54:43.38,-28:44:21.48,8199.24519,11.49,0.07,17.85,16.11,16.11,2,1.9,OB180383
KMT-2018-BLG-0901,SSO02M0802.029386,17:54:57.21,-28:49:47.96,8200.30049,55.77,0.098,21.22,19.18,19.18,2,2.03,OB180382
KMT-2018-BLG-0902,SAO02M0802.036642,17:55:01.12,-28:48:38.05,8368.50481,11.24,0.26,19.84,19.43,19.43,2,2.1,OB181608
KMT-2018-BLG-0903,SSO02M0802.050597,17:54:59.93,-28:46:59.59,8239.64571,46.18,0.176,19.09,19.8,19.8,2,2.08,OB180497 MB18122
KMT-2018-BLG-0904,SAO02M0802.084250,17:54:59.17,-28:44:21.62,8310.76141,6.26,0.099,20.75,20.0,21.02,2,1.93,
KMT-2018-BLG-0905,SSO02M0805.034176,17:54:41.01,-28:22:54.26,8233.65355,5.75,0.336,19.02,20.0,20.26,2,2.91,
KMT-2018-BLG-0906,SAO02M0806.076977,17:54:54.18,-28:17:01.32,8228.49431,12.34,0.08,22.09,20.0,21.92,2,2.61,OB180637
KMT-2018-BLG-0907,SSO02M0808.020465,17:54:50.42,-27:57:45.32,8222.01591,29.01,0.108,20.98,20.0,20.44,2,3.32,OB180568
KMT-2018-BLG-0908,SSO02M0808.039810,17:54:34.86,-28:01:48.04,8255.05586,46.62,0.019,23.41,20.0,21.38,3,3.79,OB180828
KMT-2018-BLG-0909,SAO02N0102.076493,17:58:42.24,-29:55:25.72,8253.9505,16.55,0.09,20.49,19.68,19.68,1,0.96,OB180785
KMT-2018-BLG-0910,SSO02N0102.093718,17:58:38.77,-29:52:59.02,8248.46178,4.57,0.018,20.51,20.0,20.35,1,1.18,OB180768
KMT-2018-BLG-0911,SSO02N0103.023868,17:59:00.15,-29:48:12.10,8209.35598,24.82,0.143,18.94,18.39,18.39,1,1.11,OB180392 MB18086
KMT-2018-BLG-0912,SSO02N0104.030532,17:58:45.11,-29:38:39.98,8233.27097,16.46,0.103,21.43,18.69,18.69,1,1.17,OB180692
KMT-2018-BLG-0913,SSO02N0107.057994,17:58:42.35,-29:19:11.89,8281.92598,3.95,1.997,16.02,19.01,19.01,1,1.12,OB181028
KMT-2018-BLG-0914,SAO02N0108.044615,17:59:01.35,-29:10:06.10,8358.1032,22.52,0.025,18.61,18.76,18.76,1,0.97,OB181367 MB18320
KMT-2018-BLG-0915,SAO02N0203.001285,17:58:19.73,-29:46:50.81,8229.53346,6.62,0.213,17.75,15.05,15.05,1,1.16,OB180638 MB18114
KMT-2018-BLG-0916,SSO02N0205.006088,17:58:15.48,-29:31:26.51,8243.20634,29.98,0.482,16.91,16.66,16.66,1,1.36,OB181036 MB18101
KMT-2018-BLG-0917,SAO02N0205.052833,17:58:21.85,-29:33:40.00,8253.28485,32.4,0.409,20.58,19.22,19.22,1,1.26,
KMT-2018-BLG-0918,SAO02N0205.087695,17:58:22.45,-29:31:09.01,8198.15997,29.5,0.469,20.47,20.0,20.16,1,1.33,
KMT-2018-BLG-0919,BLG02N0208.013073,17:58:18.23,-29:08:45.82,8334.2574,14.84,0.389,18.93,17.72,17.72,1,1.14,OB181369
KMT-2018-BLG-0920,BLG02N0301.063522,17:57:51.82,-30:03:20.48,8183.84194,10.83,0.267,19.0,19.83,19.83,1,1.51,
KMT-2018-BLG-0921,SSO02N0302.001233,17:57:41.24,-29:53:22.49,8351.02933,26.87,0.083,21.01,15.36,15.36,1,1.66,
KMT-2018-BLG-0922,SSO02N0305.053097,17:57:57.66,-29:28:03.22,8176.17164,44.91,0.113,17.36,19.34,19.34,1,1.49,OB180303 MB18018
KMT-2018-BLG-0923,SAO02N0307.046603,17:58:00.65,-29:14:23.60,8233.42545,4.79,1.998,16.89,19.24,19.24,1,1.45,
KMT-2018-BLG-0924,SAO02N0308.021937,17:57:45.19,-29:08:36.89,8287.43344,8.61,0.042,19.23,18.47,18.47,1,1.51,
KMT-2018-BLG-0925,BLG02N0308.051657,17:57:36.45,-29:06:40.10,8261.29028,196.03,0.026,23.5,19.29,19.29,1,1.67,OB180859
KMT-2018-BLG-0926,SSO02N0308.093343,17:57:33.62,-29:10:57.50,8243.2089,24.37,0.33,20.58,20.0,20.31,1,1.55,
KMT-2018-BLG-0927,SSO02N0401.020526,17:57:10.30,-30:03:08.50,8266.23931,16.98,0.942,16.53,18.56,18.56,1,1.47,MB18142
KMT-2018-BLG-0928,SAO02N0402.027926,17:56:59.34,-29:50:31.20,8347.86499,1.98,1.957,15.62,19.1,19.1,1,1.84,OB181553
KMT-2018-BLG-0929,SAO02N0406.000991,17:57:12.42,-29:26:30.80,8269.3297,19.22,0.074,14.77,15.05,15.05,1,1.87,OB181079 MB18136
KMT-2018-BLG-0930,SSO02N0407.029125,17:57:22.39,-29:17:58.70,8345.68617,46.45,0.016,20.39,18.88,18.88,1,1.82,MB18310
KMT-2018-BLG-0931,BLG02N0408.003750,17:57:15.60,-29:07:18.98,8246.08489,9.09,0.275,19.91,16.34,16.34,1,1.62,OB180737
KMT-2018-BLG-0932,BLG02N0505.059409,17:56:30.23,-29:34:12.29,8207.70306,3.79,0.117,20.15,19.35,19.35,1,1.51,
KMT-2018-BLG-0933,SAO02N0506.043402,17:56:25.82,-29:22:31.12,8303.525,8.08,0.354,19.53,19.05,19.05,1,1.8,OB181171
KMT-2018-BLG-0934,SSO02N0506.052316,17:56:40.14,-29:24:26.50,8246.07508,7.52,0.073,20.45,19.23,19.23,1,1.6,OB180725
KMT-2018-BLG-0935,SSO02N0508.046612,17:56:23.14,-29:06:59.51,8335.24612,8.72,0.015,20.88,20.0,20.03,1,2.54,MB18288
KMT-2018-BLG-0936,BLG02N0508.078795,17:56:31.90,-29:11:14.53,8263.63923,7.87,0.943,18.46,20.0,20.89,2,2.11,
KMT-2018-BLG-0937,SAO02N0601.055624,17:56:08.39,-29:59:07.30,8237.45876,27.84,0.327,20.55,19.59,19.59,1,1.64,
KMT-2018-BLG-0938,SSO02N0602.013783,17:56:16.77,-29:52:29.50,8320.19684,79.67,0.029,20.52,18.14,18.14,1,1.67,OB181107 MB18254
KMT-2018-BLG-0939,SAO02N0603.012094,17:55:51.33,-29:45:05.69,8278.75167,29.92,0.397,19.77,17.73,17.73,1,1.5,
KMT-2018-BLG-0940,BLG02N0606.015764,17:56:08.97,-29:20:54.31,8238.13957,21.36,0.18,20.43,18.11,18.11,1,2.02,
KMT-2018-BLG-0941,SSO02N0606.029395,17:56:07.22,-29:23:48.59,8225.0578,7.49,0.093,21.69,18.78,18.78,1,2.04,
KMT-2018-BLG-0942,BLG02N0606.089825,17:56:05.86,-29:24:24.98,8385.64721,7.11,0.189,19.82,20.0,20.23,1,1.96,
KMT-2018-BLG-0943,BLG02N0606.093358,17:55:49.33,-29:25:39.29,8340.52652,18.09,0.023,21.46,20.0,20.4,1,1.75,
KMT-2018-BLG-0944,BLG02N0607.070607,17:56:10.75,-29:16:19.49,8248.25244,48.13,0.323,21.31,19.71,19.71,1,2.05,
KMT-2018-BLG-0945,SSO02N0608.010285,17:56:13.33,-29:11:56.65,8277.07817,28.89,0.283,17.03,17.71,17.71,2,2.01,OB180596 MB18145
KMT-2018-BLG-0946,SSO02N0701.013967,17:55:31.34,-30:02:14.50,8238.66398,51.15,0.058,17.86,17.91,17.91,1,1.49,OB180077 MB18109
KMT-2018-BLG-0947,SSO02N0702.006796,17:55:30.50,-29:56:34.91,8375.68633,14.99,0.097,16.3,16.53,16.53,1,1.33,OB181532 MB18346
KMT-2018-BLG-0948,SSO02N0703.029737,17:55:23.39,-29:50:26.81,8333.47989,6.72,0.228,18.76,18.61,18.61,1,1.36,OB181374 MB18285
KMT-2018-BLG-0949,SSO02N0703.059367,17:55:15.90,-29:46:13.58,8222.45648,21.85,0.329,20.53,19.28,19.28,1,1.39,OB180571
KMT-2018-BLG-0950,SSO02N0703.083521,17:55:32.42,-29:46:07.39,8293.74657,52.35,0.136,19.68,19.82,19.82,1,1.52,OB180973
KMT-2018-BLG-0951,SSO02N0706.034859,17:55:19.21,-29:21:31.90,8252.74633,23.39,0.594,19.63,18.7,18.7,1,1.72,OB180755
KMT-2018-BLG-0952,SSO02N0803.017983,17:54:48.97,-29:43:30.61,8230.18432,5.47,0.19,19.97,17.95,17.95,1,1.35,OB180632
KMT-2018-BLG-0953,SSO02N0803.039559,17:54:52.92,-29:46:37.88,8270.81048,14.51,0.486,19.06,18.72,18.72,1,1.4,
KMT-2018-BLG-0954,SSO02N0804.003877,17:54:52.82,-29:36:01.30,8351.86031,6.99,0.847,15.36,15.84,15.84,1,1.38,OB181455 MB18314
KMT-2018-BLG-0955,SSO02N0806.028814,17:54:52.08,-29:22:09.59,8251.28721,14.87,0.721,18.1,18.58,18.58,1,1.61,OB180726
KMT-2018-BLG-0956,BLG02N0808.005818,17:54:55.82,-29:10:05.70,8217.33278,32.01,0.738,16.99,16.6,16.6,1,2.26,OB180304 MB18088
KMT-2018-BLG-0957,SSO02N0808.008530,17:54:32.97,-29:05:49.31,8393.23905,105.66,0.321,18.57,17.12,17.12,1,1.76,OB181370 MB18354
KMT-2018-BLG-0958,BLG02N0808.027050,17:54:40.71,-29:09:10.69,8156.67519,93.12,0.129,20.11,18.74,18.74,1,1.94,OB180067
KMT-2018-BLG-0959,SSO02T0101.003360,17:54:12.86,-30:00:51.19,8221.85712,13.73,0.196,15.33,15.91,15.91,1,1.47,OB180371
KMT-2018-BLG-0960,SAO02T0101.071182,17:53:52.09,-30:01:36.30,8281.65285,14.87,0.178,19.93,19.57,19.57,1,1.59,OB181010
KMT-2018-BLG-0961,SSO02T0103.021832,17:54:05.84,-29:47:05.60,8278.15935,22.79,0.206,18.88,18.16,18.16,1,1.29,OB180878
KMT-2018-BLG-0962,SSO02T0103.043295,17:54:01.83,-29:48:47.20,8377.23827,32.17,0.163,19.99,18.83,18.83,1,1.33,OB181640
KMT-2018-BLG-0963,SSO02T0103.062035,17:54:14.54,-29:46:28.60,8210.70441,26.51,0.019,19.39,19.2,19.2,1,1.3,OB180385
KMT-2018-BLG-0964,SSO02T0103.070659,17:53:55.04,-29:50:08.70,8337.46932,24.47,0.052,20.12,19.36,19.36,1,1.35,MB18294
KMT-2018-BLG-0965,SAO02T0105.033639,17:54:10.26,-29:30:34.42,8229.56094,176.44,0.018,23.29,18.83,18.83,1,1.72,
KMT-2018-BLG-0966,SSO02T0107.023676,17:54:04.74,-29:14:53.81,8229.83278,57.63,0.013,22.98,18.37,18.37,1,1.73,OB180667
KMT-2018-BLG-0967,SSO02T0107.083027,17:54:01.50,-29:19:19.81,8246.50359,33.82,0.137,21.27,19.8,19.8,1,1.98,OB180779
KMT-2018-BLG-0968,SSO02T0203.079574,17:53:26.54,-29:45:42.30,8203.85514,32.34,0.107,19.91,19.63,19.63,1,1.57,OB180353
KMT-2018-BLG-0969,BLG02T0205.085728,17:53:32.45,-29:32:21.70,8384.13957,38.02,0.043,20.45,20.0,20.18,1,1.9,MB18380
KMT-2018-BLG-0970,BLG02T0206.049131,17:53:12.23,-29:22:11.10,8265.68738,199.97,0.061,22.48,19.4,19.4,1,2.24,OB180827
KMT-2018-BLG-0971,BLG02T0206.059884,17:53:22.38,-29:23:31.99,8419.79625,41.88,0.214,19.07,19.62,19.62,1,2.17,OB181778
KMT-2018-BLG-0972,SAO02T0206.059887,17:53:12.11,-29:22:40.58,8285.09796,10.24,0.272,19.68,19.62,19.62,1,2.28,OB181057
KMT-2018-BLG-0973,BLG02T0206.082115,17:53:23.28,-29:21:18.50,8264.44361,194.92,0.014,23.45,20.0,20.13,1,2.11,
KMT-2018-BLG-0974,SAO02T0207.041182,17:53:14.24,-29:13:52.10,8361.54865,8.97,0.112,21.31,19.1,19.1,1,2.11,
KMT-2018-BLG-0975,BLG02T0207.049908,17:53:15.37,-29:14:04.99,8219.84475,12.06,0.171,21.54,19.3,19.3,1,2.11,
KMT-2018-BLG-0976,BLG02T0207.097151,17:53:18.43,-29:12:30.60,8199.47313,15.72,0.084,20.85,20.0,25.0,3,2.15,
KMT-2018-BLG-0977,BLG02T0208.014513,17:53:16.21,-29:09:19.58,8332.21331,37.78,0.544,19.07,17.7,17.7,1,2.32,OB181200
KMT-2018-BLG-0978,SSO02T0302.001986,17:52:48.10,-29:55:51.82,8329.27804,29.14,0.22,19.84,15.6,15.6,1,2.02,OB181349
KMT-2018-BLG-0979,BLG02T0302.073077,17:52:54.33,-29:52:58.58,8176.07937,12.81,0.076,20.4,19.77,19.77,1,1.74,
KMT-2018-BLG-0980,BLG02T0304.022660,17:52:38.64,-29:40:42.38,8227.07412,1.56,1.997,15.35,18.5,18.5,1,2.05,OB180605
KMT-2018-BLG-0981,SAO02T0304.046133,17:52:48.91,-29:38:42.11,8395.38104,6.83,0.08,20.07,19.24,19.24,1,2.09,
KMT-2018-BLG-0982,BLG02T0305.061127,17:52:36.64,-29:31:48.50,8198.4571,5.61,0.346,18.98,19.84,19.84,1,2.38,
KMT-2018-BLG-0983,SAO02T0305.065271,17:52:51.63,-29:30:41.51,8365.95919,24.62,0.014,20.31,19.96,19.96,1,2.34,MB18347
KMT-2018-BLG-0984,BLG02T0308.010841,17:52:58.93,-29:06:30.20,8232.5711,24.57,1.478,15.59,17.44,17.44,1,2.44,OB180031 MB18121
KMT-2018-BLG-0985,BLG02T0308.013763,17:52:50.81,-29:06:52.81,8317.22212,5.35,1.99,16.7,17.83,17.83,1,2.47,OB181256
KMT-2018-BLG-0986,BLG02T0308.035008,17:52:39.85,-29:09:45.40,8199.9603,16.89,0.061,19.88,19.15,19.15,1,2.52,
KMT-2018-BLG-0987,BLG02T0402.053625,17:52:09.16,-29:55:33.10,8386.31269,50.96,0.14,21.02,19.68,19.68,1,2.53,OB181722
KMT-2018-BLG-0988,SAO02T0403.075866,17:52:09.83,-29:45:02.92,8327.48247,84.71,0.085,21.72,20.0,20.14,1,2.35,
KMT-2018-BLG-0989,SAO02T0403.086692,17:52:05.33,-29:45:07.88,8251.02169,22.4,0.043,20.25,20.0,20.5,1,2.42,OB180723
KMT-2018-BLG-0990,SAO02T0404.083214,17:52:13.86,-29:37:26.22,8389.82383,8.74,0.019,21.05,20.0,20.87,3,2.3,MB18389
KMT-2018-BLG-0991,BLG02T0407.010407,17:52:16.58,-29:12:28.40,8344.73201,8.82,0.072,22.09,17.73,17.73,1,2.6,OB181516
KMT-2018-BLG-0992,SSO02T0407.051631,17:52:28.27,-29:13:51.60,8232.32774,99.56,0.063,20.2,20.0,20.1,1,2.63,OB180372 OB180513 MB18120
KMT-2018-BLG-0993,SSO02T0505.002940,17:51:37.97,-29:34:48.68,8290.82593,8.81,0.103,19.4,16.45,16.45,1,2.38,OB181098 MB18186
KMT-2018-BLG-0994,SSO02T0505.019824,17:51:41.19,-29:29:57.80,8215.4845,91.51,0.18,20.92,18.72,18.72,1,2.88,OB180340
KMT-2018-BLG-0995,SSO02T0507.007282,17:51:44.76,-29:16:48.22,8242.01498,10.5,0.286,17.54,17.58,17.58,1,3.11,OB180633 MB18130
KMT-2018-BLG-0996,SSO02T0602.000688,17:51:07.38,-29:50:08.41,8347.41147,64.5,0.023,19.75,15.12,15.12,1,3.16,MB18309
KMT-2018-BLG-0997,SSO02T0602.066362,17:50:54.39,-29:51:31.39,8370.17673,0.81,0.092,20.22,20.0,20.79,1,3.28,
KMT-2018-BLG-0998,BLG02T0605.010860,17:50:59.89,-29:32:06.50,8330.7326,106.83,0.002,23.62,18.15,18.15,1,3.35,
KMT-2018-BLG-0999,SAO02T0702.016303,17:50:41.64,-29:51:42.70,8321.80153,8.13,0.174,21.2,18.74,18.74,1,3.22,OB181321
KMT-2018-BLG-1000,SAO02T0704.007182,17:50:26.20,-29:37:01.31,8341.83076,10.15,0.275,17.44,17.48,17.48,1,3.03,OB181353
KMT-2018-BLG-1001,SAO02T0804.019546,17:50:10.00,-29:41:49.20,8377.00973,8.71,1.012,18.75,19.13,19.13,1,3.21,
KMT-2018-BLG-1002,SAO03K0101.038279,18:01:41.41,-27:47:03.91,8279.63456,2.15,0.526,18.77,18.96,18.96,1,1.45,
KMT-2018-BLG-1003,BLG03K0101.045173,18:01:29.76,-27:49:49.91,8173.86659,19.5,0.182,18.97,19.12,19.12,1,1.25,OB180091
KMT-2018-BLG-1004,SAO03K0101.059911,18:01:44.15,-27:53:05.39,8387.9701,14.13,0.385,19.15,19.46,19.46,1,1.41,OB181710
KMT-2018-BLG-1005,SAO03K0102.052849,18:01:26.52,-27:42:58.21,8303.1581,19.44,0.126,20.68,19.41,19.41,1,1.41,
KMT-2018-BLG-1006,BLG03K0102.083286,18:01:26.88,-27:45:44.71,8223.96243,94.96,0.142,19.83,20.0,20.16,1,1.49,OB180225 MB18097
KMT-2018-BLG-1007,BLG03K0105.003662,18:01:41.10,-27:17:48.91,8334.43355,13.5,0.331,20.05,16.56,16.56,1,1.86,OB181382
KMT-2018-BLG-1008,SSO03K0105.018644,18:01:43.51,-27:15:50.80,8349.35847,5.51,0.143,16.45,18.82,18.82,1,2.17,OB181534 MB18312
KMT-2018-BLG-1009,SAO03K0107.046355,18:01:29.33,-27:05:06.79,8234.25099,5.11,0.162,20.83,20.0,20.61,1,2.56,
KMT-2018-BLG-1010,SSO03K0203.035215,18:01:00.19,-27:35:04.31,8280.3846,7.37,0.044,19.91,18.94,18.94,1,1.29,OB181048
KMT-2018-BLG-1011,SSO03K0203.057823,18:00:54.09,-27:37:53.00,8284.45729,11.17,0.173,19.97,19.46,19.46,1,1.44,
KMT-2018-BLG-1012,SAO03K0203.061772,18:00:58.32,-27:36:29.48,8223.0632,92.5,0.009,23.59,19.55,19.55,1,1.35,OB180578 MB18103
KMT-2018-BLG-1013,SSO03K0204.040155,18:01:11.62,-27:22:57.68,8348.3946,27.25,0.244,20.45,19.19,19.19,1,1.52,
KMT-2018-BLG-1014,SSO03K0208.040897,18:01:03.41,-26:56:09.20,8216.70307,22.32,0.057,20.73,20.0,20.14,1,2.41,
KMT-2018-BLG-1015,SSO03K0301.002199,18:00:33.60,-27:46:45.01,8379.60793,14.46,0.16,15.63,15.79,15.79,1,1.63,OB181575 MB18338
KMT-2018-BLG-1016,SAO03K0301.003670,18:00:35.20,-27:50:57.59,8279.71168,38.73,0.32,18.08,16.2,16.2,1,1.73,OB180736 OB180959 MB18150
KMT-2018-BLG-1017,SAO03K0302.027084,18:00:13.19,-27:43:10.09,8374.24713,60.76,0.166,20.45,18.77,18.77,1,1.64,OB181626
KMT-2018-BLG-1018,SAO03K0303.004164,18:00:37.09,-27:31:48.68,8372.44487,11.72,0.09,20.72,16.29,16.29,1,1.56,
KMT-2018-BLG-1019,BLG03K0303.034833,18:00:35.95,-27:36:28.12,8366.88057,12.26,0.195,21.44,19.06,19.06,1,1.69,
KMT-2018-BLG-1020,BLG03K0304.028055,18:00:18.76,-27:30:25.20,8343.15902,11.06,0.063,20.69,18.85,18.85,1,1.64,OB181482
KMT-2018-BLG-1021,SAO03K0308.006098,18:00:29.44,-26:53:21.59,8339.40009,38.1,0.046,18.22,17.9,17.9,1,3.04,OB181254 MB18271
KMT-2018-BLG-1022,SAO03K0404.004013,17:59:43.54,-27:30:29.81,8428.19537,40.5,0.997,17.05,16.46,16.46,1,1.91,OB181760
KMT-2018-BLG-1023,SAO03K0406.018515,17:59:59.44,-27:09:36.68,8256.57394,30.8,0.283,21.07,18.77,18.77,1,2.15,
KMT-2018-BLG-1024,SSO03K0501.016017,17:59:10.26,-27:50:06.29,8310.78232,15.1,0.007,19.79,18.45,18.45,1,2.02,OB181185 MB18228
KMT-2018-BLG-1025,SAO03K0501.045922,17:59:27.94,-27:52:41.02,8274.84299,9.35,0.007,20.98,19.52,19.52,1,1.74,
KMT-2018-BLG-1026,SAO03K0502.032725,17:59:21.37,-27:42:58.21,8197.90085,25.21,0.006,21.69,19.17,19.17,1,1.95,OB180391 MB18058
KMT-2018-BLG-1027,SAO03K0503.006427,17:59:35.09,-27:34:53.29,8308.28143,195.28,0.072,21.93,17.05,17.05,1,1.94,OB181206
KMT-2018-BLG-1028,BLG03K0503.032215,17:59:11.65,-27:34:21.00,8221.61983,59.04,0.1,21.38,19.15,19.15,1,2.05,OB180547
KMT-2018-BLG-1029,SAO03K0503.046321,17:59:22.26,-27:32:06.29,8391.48494,9.6,0.088,20.41,19.52,19.52,1,1.83,
KMT-2018-BLG-1030,SAO03K0602.040489,17:58:58.32,-27:40:25.90,8375.26516,50.44,0.117,21.52,19.17,19.17,1,1.93,
KMT-2018-BLG-1031,BLG03K0603.002656,17:58:40.32,-27:33:50.69,8179.67977,9.9,1.998,14.83,16.02,16.02,1,1.83,OB180057 MB18027
KMT-2018-BLG-1032,BLG03K0604.022398,17:58:40.94,-27:24:47.70,8380.22678,30.46,0.046,21.03,18.76,18.76,1,1.96,
KMT-2018-BLG-1033,SAO03K0604.039469,17:58:39.32,-27:29:24.11,8390.74517,21.88,0.092,20.17,19.34,19.34,1,1.72,
KMT-2018-BLG-1034,SAO03K0605.000369,17:58:53.93,-27:21:23.51,8285.29065,8.14,1.304,16.07,14.56,14.56,1,1.89,
KMT-2018-BLG-1035,SSO03K0605.027825,17:58:58.79,-27:22:25.39,8232.48764,37.77,0.032,22.03,19.31,19.31,1,1.84,
KMT-2018-BLG-1036,BLG03K0605.084324,17:58:33.34,-27:20:12.16,8324.02927,24.24,0.156,20.85,20.0,21.49,2,2.43,
KMT-2018-BLG-1037,SSO03K0608.017716,17:58:52.80,-26:57:32.51,8294.75977,30.87,0.029,21.7,19.26,19.26,1,2.63,
KMT-2018-BLG-1038,SAO03K0701.006318,17:57:59.26,-27:47:55.61,8340.22407,29.88,0.004,24.39,17.57,17.57,2,2.49,
KMT-2018-BLG-1039,BLG03K0701.037273,17:58:12.94,-27:51:12.20,8220.15601,19.42,0.477,20.43,19.91,19.91,1,2.57,OB180595
KMT-2018-BLG-1040,BLG03K0702.020069,17:58:09.36,-27:43:10.99,8362.772,24.32,0.222,19.87,18.83,18.83,1,2.04,
KMT-2018-BLG-1041,SAO03K0708.028778,17:58:27.29,-26:57:43.99,8172.6631,13.46,0.077,20.42,20.0,21.07,2,2.91,
KMT-2018-BLG-1042,BLG03K0806.028014,17:57:24.94,-27:13:21.11,8313.30389,10.76,0.126,22.8,20.0,20.98,2,3.67,OB181309
KMT-2018-BLG-1043,BLG03M0101.011112,18:06:18.55,-27:52:40.01,8231.04211,20.15,0.345,19.28,17.68,17.68,1,0.58,OB180583
KMT-2018-BLG-1044,SSO03M0102.038928,18:06:17.28,-27:43:47.21,8285.20324,6.87,0.048,21.44,19.0,19.0,1,0.72,
KMT-2018-BLG-1045,SSO03M0105.015347,18:06:10.34,-27:19:50.41,8338.24063,70.05,0.509,18.31,18.12,18.12,1,0.99,OB180834 MB18263
KMT-2018-BLG-1046,BLG03M0105.076095,18:06:28.09,-27:20:36.71,8349.35304,123.9,0.015,21.31,20.0,20.03,1,0.97,MB18313
KMT-2018-BLG-1047,SSO03M0107.029910,18:06:28.67,-27:00:13.21,8230.06207,11.06,0.293,18.34,18.73,18.73,1,0.94,OB180580
KMT-2018-BLG-1048,SSO03M0108.015233,18:06:24.58,-26:55:16.61,8216.24092,25.75,0.366,18.47,18.17,18.17,1,1.04,OB180367
KMT-2018-BLG-1049,SAO03M0108.029044,18:06:04.80,-26:59:07.01,8389.5361,15.87,0.061,21.46,18.76,18.76,1,0.99,
KMT-2018-BLG-1050,SSO03M0203.070409,18:05:53.38,-27:35:41.60,8263.40415,199.99,0.002,23.3,19.69,19.69,1,0.86,OB180811 MB18156
KMT-2018-BLG-1051,SSO03M0302.032326,18:05:13.57,-27:44:11.29,8263.88658,8.98,0.974,19.26,18.81,18.81,1,0.98,OB180884
KMT-2018-BLG-1052,SSO03M0308.024128,18:05:04.57,-26:56:19.28,8221.89441,27.33,0.027,22.37,18.57,18.57,1,1.04,
KMT-2018-BLG-1053,SAO03M0405.015490,18:04:35.88,-27:18:45.61,8356.71835,21.41,0.445,18.42,18.0,18.0,1,0.89,OB181468
KMT-2018-BLG-1054,SSO03M0406.035988,18:04:49.16,-27:09:04.39,8228.5306,199.11,0.036,22.79,18.81,18.81,1,0.9,OB180534
KMT-2018-BLG-1055,SAO03M0501.012090,18:04:05.93,-27:49:02.39,8389.82884,16.98,0.134,20.39,17.94,17.94,1,1.07,
KMT-2018-BLG-1056,BLG03M0502.061552,18:03:58.07,-27:38:52.12,8344.21553,6.2,1.998,16.37,19.49,19.49,1,1.03,OB181467
KMT-2018-BLG-1057,SSO03M0604.051593,18:03:46.06,-27:25:09.70,8310.02983,82.8,0.148,20.03,19.72,19.72,1,1.33,OB181058 MB18205
KMT-2018-BLG-1058,SSO03M0606.058840,18:03:46.03,-27:10:24.89,8210.85173,5.96,0.424,18.2,20.0,20.09,1,1.34,OB180504
KMT-2018-BLG-1059,SSO03M0608.024518,18:03:19.70,-26:56:16.91,8339.56053,5.09,0.167,19.95,19.05,19.05,1,1.73,OB181458
KMT-2018-BLG-1060,SSO03M0703.083167,18:03:12.90,-27:31:58.58,8249.11238,5.64,1.975,16.12,20.0,20.21,1,1.41,OB180757
KMT-2018-BLG-1061,SSO03M0801.002920,18:02:30.92,-27:50:34.80,8179.56547,53.59,0.607,16.46,15.86,15.86,1,1.27,OB180088 MB18019
KMT-2018-BLG-1062,SAO03M0802.002289,18:02:24.60,-27:43:26.90,8203.21448,182.88,0.012,23.03,15.63,15.63,1,1.22,
KMT-2018-BLG-1063,SSO03M0802.004829,18:02:12.28,-27:44:58.42,8316.10721,19.64,0.186,17.69,16.45,16.45,1,1.27,OB181112 OB181189 MB18229
KMT-2018-BLG-1064,SSO03M0802.058159,18:02:33.52,-27:44:02.29,8229.63101,22.57,0.935,18.5,19.46,19.46,1,1.29,OB180576
KMT-2018-BLG-1065,SSO03M0803.020119,18:02:15.94,-27:31:53.40,8233.28135,27.74,0.181,21.26,18.62,18.62,1,1.42,OB180654
KMT-2018-BLG-1066,SSO03M0807.010458,18:02:28.19,-27:01:07.61,8346.60753,53.95,0.155,20.59,18.77,18.77,1,2.43,OB181383
KMT-2018-BLG-1067,SAO03M0808.038953,18:02:30.04,-26:59:19.21,8408.18655,24.39,0.004,20.03,20.0,20.05,1,2.43,OB181790 MB18406
KMT-2018-BLG-1068,SSO03N0103.026554,18:06:21.96,-28:42:06.08,8408.95806,37.83,0.028,19.3,18.81,18.81,1,0.89,OB181765
KMT-2018-BLG-1069,SSO03N0105.033304,18:06:13.25,-28:24:48.49,8196.69795,10.13,0.126,19.54,19.0,19.0,1,1.08,OB180348 OB180368
