Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2023-BLG-0180,BLG42M0708.011684,17:55:16.53,-28:10:34.86,60032.15567,14.47,0.051,20.87,19.04,19.04,2,2.76,
KMT-2023-BLG-0181,BLG42T0108.070327,17:53:39.42,-29:17:32.21,60029.70408,5.31,0.155,20.33,19.64,19.64,1,1.98,
KMT-2023-BLG-0182,BLG43N0507.052015,18:04:00.10,-28:17:15.68,60035.37424,18.87,0.201,19.65,19.08,19.08,1,0.88,
KMT-2023-BLG-0183,BLG02M0307.017384,17:57:46.18,-28:05:52.91,60057.68066,75.96,0.019,20.03,18.48,18.48,1,2.09,MB23127 OB230111
KMT-2023-BLG-0184,BLG02M0702.074656,17:55:29.92,-28:43:14.41,60031.5469,6.97,0.387,20.51,20.0,20.5,2,2.29,
KMT-2023-BLG-0185,BLG02T0108.005551,17:53:44.32,-29:05:18.49,60029.84707,10.24,0.049,19.98,16.04,16.04,1,1.9,MB23083
KMT-2023-BLG-0186,BLG02T0207.045380,17:53:24.89,-29:18:08.71,60031.5968,6.06,0.581,19.78,19.2,19.2,1,2.05,
KMT-2023-BLG-0187,BLG03M0803.032486,18:02:13.97,-27:34:03.61,60035.70005,9.86,0.372,19.13,19.05,19.05,1,1.39,MB23100 OB230245
KMT-2023-BLG-0188,BLG04M0402.069760,18:06:24.77,-29:49:30.79,60028.98089,141.95,0.033,24.13,20.0,20.16,1,0.69,
KMT-2023-BLG-0189,BLG14M0305.000606,17:40:12.26,-28:16:16.64,60100.97376,57.09,0.996,17.08,16.34,16.34,2,3.78,OB230323
KMT-2023-BLG-0190,BLG14T0805.066397,17:32:19.48,-29:23:07.87,60042.53544,32.34,0.088,20.76,20.0,21.43,2,2.65,
KMT-2023-BLG-0191,BLG15K0502.004536,17:33:56.99,-26:34:24.53,60030.79784,3.97,0.503,18.52,18.5,18.5,2,2.37,
KMT-2023-BLG-0192,BLG18K0403.079777,17:43:43.90,-26:24:03.64,60031.43239,84.57,0.027,23.3,20.0,21.8,2,3.04,
KMT-2023-BLG-0193,BLG19M0208.000838,17:49:30.21,-23:42:03.74,60033.93849,60.63,0.037,20.73,16.11,16.11,4,2.09,
KMT-2023-BLG-0194,BLG38K0301.013195,17:53:41.41,-22:25:31.22,60029.42205,21.8,0.012,21.85,19.46,19.46,4,2.54,
KMT-2023-BLG-0195,BLG38K0701.014412,17:51:22.18,-22:21:56.09,60049.1394,34.63,0.51,19.09,19.26,19.26,1,2.14,OB230212
KMT-2023-BLG-0196,BLG42T0705.030299,17:50:03.36,-29:36:12.71,60029.02774,2.74,0.6,19.53,19.61,19.61,1,3.17,
KMT-2023-BLG-0197,BLG43M0504.103701,18:03:46.32,-27:31:00.01,60031.5043,32.8,0.059,22.03,20.0,20.77,1,1.12,
KMT-2023-BLG-0198,SAO03K0808.036181,17:57:27.44,-26:59:24.86,60040.84631,73.75,0.01,23.97,20.0,21.92,2,3.63,
KMT-2023-BLG-0199,SAO03N0308.057085,18:05:06.43,-28:01:54.19,60037.77372,40.29,0.13,19.41,19.29,19.29,1,0.97,OB230124
KMT-2023-BLG-0200,BLG04T0202.057180,18:02:56.84,-30:54:57.10,60042.98725,51.17,0.112,20.59,20.0,20.45,1,1.55,MB23112 OB230248
KMT-2023-BLG-0201,BLG04T0705.001565,17:59:48.01,-30:29:59.89,60048.14186,13.26,0.189,16.07,15.54,15.54,1,1.36,MB23102 OB230263
KMT-2023-BLG-0202,BLG11K0405.001571,17:25:21.07,-29:21:34.99,60038.17897,18.3,0.288,20.32,16.16,16.16,1,1.78,OB230267
KMT-2023-BLG-0203,BLG12N0505.005919,17:29:43.88,-28:19:14.88,60061.7891,50.52,0.407,19.03,18.51,18.51,2,2.0,
KMT-2023-BLG-0204,BLG14T0208.025103,17:35:57.93,-29:03:46.84,60033.0965,8.88,0.407,20.43,20.0,20.47,2,0.0,
KMT-2023-BLG-0205,BLG15T0205.049786,17:35:41.42,-27:18:29.02,60034.46576,34.4,0.126,22.07,20.0,20.18,1,2.23,
KMT-2023-BLG-0206,SSO20N0801.001443,17:46:29.24,-23:34:21.79,60074.08223,55.21,0.958,16.83,15.94,15.94,1,1.79,OB230236
KMT-2023-BLG-0207,BLG34M0801.010771,18:04:17.10,-32:06:15.59,60034.52116,5.68,0.748,18.58,18.57,18.57,1,1.11,
KMT-2023-BLG-0208,BLG35T0203.028991,18:03:19.64,-26:38:31.52,60032.37072,7.11,0.299,20.46,20.0,20.65,2,2.68,
KMT-2023-BLG-0209,BLG37M0506.022186,17:46:41.32,-34:35:21.19,60035.80824,9.81,0.399,19.16,19.06,19.06,1,1.56,OB230254
KMT-2023-BLG-0210,BLG41K0203.011384,17:53:05.09,-30:49:53.69,60051.36394,29.33,0.232,17.92,17.76,17.76,1,1.57,MB23091 OB230145
KMT-2023-BLG-0211,BLG43M0504.053834,18:04:02.78,-27:33:29.30,60034.06901,56.04,0.039,22.94,19.36,19.36,1,1.04,
KMT-2023-BLG-0212,BLG01M0204.002450,17:58:33.56,-30:39:57.89,60146.0593,199.99,0.724,16.51,16.31,16.31,1,1.56,MB23106 OB230114
KMT-2023-BLG-0213,SAO02K0405.003499,17:52:03.75,-28:23:47.62,60035.22509,3.73,0.842,17.36,17.33,17.33,2,3.46,
KMT-2023-BLG-0214,BLG14M0205.007788,17:40:50.54,-28:16:10.96,60036.56554,6.19,0.261,18.99,19.0,19.0,2,3.85,OB230261
KMT-2023-BLG-0215,BLG15M0702.091736,17:37:47.94,-26:34:41.38,60032.67141,10.33,0.088,21.15,20.0,22.36,2,2.87,
KMT-2023-BLG-0216,BLG17M0202.066543,17:48:58.68,-33:00:56.12,60033.30126,14.39,0.075,22.54,20.0,21.61,2,2.31,
KMT-2023-BLG-0217,BLG21N0608.007094,17:55:48.52,-35:28:05.99,60040.70509,24.62,0.112,18.15,18.09,18.09,1,0.8,OB230119
KMT-2023-BLG-0218,BLG31N0406.054146,18:16:10.15,-26:10:32.02,60051.12195,48.47,0.479,19.94,20.0,20.15,1,0.86,
KMT-2023-BLG-0219,BLG38N0601.004882,17:56:18.25,-23:34:04.01,60051.52842,47.82,0.04,20.09,19.03,19.03,4,4.81,
KMT-2023-BLG-0220,BLG01K0503.053741,17:51:44.89,-30:48:20.09,60037.42709,20.6,0.084,22.61,19.98,19.98,1,2.35,
KMT-2023-BLG-0221,BLG01N0308.064278,17:57:45.30,-31:16:27.91,60035.47452,17.47,0.46,19.81,20.0,20.32,1,1.63,
KMT-2023-BLG-0222,SAO02N0706.032563,17:55:09.80,-29:26:40.81,60035.22175,40.88,0.054,20.9,18.64,18.64,1,1.46,MB23095
KMT-2023-BLG-0223,BLG02T0502.080379,17:51:35.79,-29:51:45.00,60039.93825,14.75,0.387,20.03,20.0,20.65,1,2.51,
KMT-2023-BLG-0224,SSO03K0207.015074,18:01:08.62,-27:03:33.19,60041.0394,199.81,0.029,23.17,18.78,18.78,1,2.26,
KMT-2023-BLG-0225,SSO03K0401.026381,17:59:54.59,-27:51:52.70,60037.82654,90.58,0.007,22.54,18.97,18.97,1,1.79,MB23103
KMT-2023-BLG-0226,BLG03N0101.028489,18:06:26.88,-28:55:50.81,60037.2229,12.47,0.068,20.77,18.8,18.8,1,0.84,
KMT-2023-BLG-0227,BLG03N0408.003106,18:04:32.45,-28:01:45.80,60038.12143,2.94,0.443,15.86,15.88,15.88,1,1.1,MB23093
KMT-2023-BLG-0228,BLG03N0801.038975,18:02:30.05,-28:55:48.61,60038.78865,7.1,0.63,17.85,18.9,18.9,1,0.92,
KMT-2023-BLG-0229,SAO04T0101.012439,18:03:36.42,-31:06:35.21,60035.29551,9.79,0.521,18.76,18.77,18.77,1,1.42,MB23101
KMT-2023-BLG-0230,BLG11M0105.020816,17:31:49.01,-29:16:05.12,60058.34711,199.94,0.014,20.79,20.0,20.1,2,2.63,
KMT-2023-BLG-0231,BLG11N0104.084400,17:31:49.42,-30:36:07.45,60039.30181,42.78,0.176,21.5,20.0,22.38,2,2.78,
KMT-2023-BLG-0232,SAO11N0707.035978,17:28:43.81,-30:13:55.38,60034.37204,11.14,0.075,20.14,20.0,20.43,2,2.38,
KMT-2023-BLG-0233,BLG13K0308.004081,17:33:01.38,-33:22:56.78,60066.68833,54.7,0.435,19.13,19.15,19.15,2,5.21,
KMT-2023-BLG-0234,BLG14K0107.080093,17:36:18.07,-28:01:20.53,60035.36032,155.65,0.014,24.51,20.0,22.09,2,3.39,
KMT-2023-BLG-0235,BLG14K0608.025034,17:33:20.93,-27:56:19.32,60036.26828,17.43,0.326,20.0,20.0,20.52,2,2.89,
KMT-2023-BLG-0236,BLG14M0707.007579,17:37:53.61,-28:04:20.96,60041.30495,139.87,0.031,22.84,18.96,18.96,2,3.27,
KMT-2023-BLG-0237,BLG14N0301.027664,17:39:56.69,-29:50:11.76,60042.6183,51.79,0.117,22.33,20.0,22.4,2,5.9,
KMT-2023-BLG-0238,SSO14N0705.011707,17:37:36.97,-29:27:40.03,60035.98877,9.13,0.002,19.8,19.9,19.9,2,3.81,OB230223
KMT-2023-BLG-0239,BLG14T0306.036528,17:35:19.41,-29:12:19.55,60037.00613,4.35,0.065,21.83,20.0,21.49,2,3.85,
KMT-2023-BLG-0240,BLG15N0104.027821,17:41:01.63,-27:22:09.84,60036.4756,31.6,0.186,22.45,20.0,20.76,2,3.15,
KMT-2023-BLG-0241,BLG17M0107.004660,17:49:19.54,-32:24:30.42,60062.39893,42.52,0.491,19.1,19.09,19.09,2,3.34,OB230281
KMT-2023-BLG-0242,BLG17N0203.040074,17:48:37.20,-33:58:59.09,60039.88159,37.03,0.01,22.41,19.49,19.49,1,1.43,
KMT-2023-BLG-0243,SSO17N0507.002388,17:46:55.58,-33:32:54.38,60035.40391,6.47,0.036,21.55,16.36,16.36,1,1.92,
KMT-2023-BLG-0244,BLG17T0804.021324,17:39:50.69,-33:51:31.00,60034.02912,14.22,0.829,19.93,20.0,20.57,2,2.97,
KMT-2023-BLG-0245,BLG18T0404.000499,17:43:52.19,-27:18:50.76,60053.53332,13.77,0.336,16.5,16.43,16.43,2,3.75,
KMT-2023-BLG-0246,BLG19M0503.048499,17:47:53.84,-24:19:25.10,60036.26882,18.09,0.008,21.23,20.0,20.75,2,2.24,
KMT-2023-BLG-0247,BLG19N0501.026189,17:47:53.30,-25:36:21.56,60042.52611,61.68,0.129,22.41,20.0,22.38,2,5.59,
KMT-2023-BLG-0248,BLG19T0405.076070,17:43:58.79,-25:13:17.90,60037.97483,31.16,0.083,22.06,20.0,22.45,2,3.15,
KMT-2023-BLG-0249,BLG21N0302.004334,17:57:52.29,-36:12:56.16,60061.07028,51.39,0.439,18.78,18.02,18.02,4,0.69,OB230349
KMT-2023-BLG-0250,BLG22M0303.001988,17:57:56.03,-32:52:08.29,60078.7848,20.69,0.302,16.11,16.13,16.13,1,1.36,MB23126 OB230347
KMT-2023-BLG-0251,BLG22T0607.041967,17:50:51.77,-33:29:35.66,60050.81525,29.62,0.086,19.86,20.0,20.29,2,1.77,MB23121
KMT-2023-BLG-0252,BLG31N0308.002827,18:16:38.07,-25:53:38.29,60043.95244,8.96,0.176,17.25,16.68,16.68,1,0.78,MB23110
KMT-2023-BLG-0253,SSO31N0701.000626,18:14:18.89,-26:49:25.72,60041.67606,17.86,0.541,14.83,14.84,14.84,1,0.77,MB23042 OB230139
KMT-2023-BLG-0254,SAO32K0705.001684,18:07:10.84,-27:21:37.80,60042.91575,29.51,0.379,18.0,15.39,15.39,1,0.89,MB23072 OB230193
KMT-2023-BLG-0255,BLG35K0301.057132,18:02:43.81,-25:46:03.07,60052.96751,38.93,0.711,19.33,20.0,25.0,3,3.63,OB230244
KMT-2023-BLG-0256,BLG35T0401.015638,18:02:12.33,-26:50:34.01,60043.67714,61.87,0.071,21.38,19.14,19.14,1,2.47,OB230289
KMT-2023-BLG-0257,BLG37N0106.016873,17:49:03.92,-35:44:50.10,60037.93366,28.59,0.131,19.94,18.76,18.76,1,0.91,
KMT-2023-BLG-0258,BLG41M0508.039053,17:56:15.37,-30:18:45.40,60037.16162,6.85,0.706,19.12,19.25,19.25,1,1.73,
KMT-2023-BLG-0259,BLG41M0807.035087,17:54:27.97,-30:23:33.00,60035.38065,17.88,0.047,22.63,19.88,19.88,1,2.19,
KMT-2023-BLG-0260,BLG41T0501.001758,17:51:22.55,-32:14:57.80,60040.68956,8.28,0.126,19.94,16.54,16.54,1,2.29,
KMT-2023-BLG-0261,BLG43N0602.040204,18:03:08.84,-28:58:11.21,60056.22412,39.47,0.164,18.77,18.78,18.78,1,0.79,MB23120 OB230187
KMT-2023-BLG-0262,BLG43N0802.017049,18:02:13.45,-28:58:40.19,60054.77832,24.05,0.61,18.55,18.2,18.2,1,0.99,MB23135 OB230246
KMT-2023-BLG-0263,BLG43T0301.091897,18:00:08.95,-29:02:12.91,60038.15643,12.26,0.287,20.15,19.93,19.93,1,0.96,
KMT-2023-BLG-0264,BLG43T0802.018573,17:57:06.56,-28:57:51.98,60053.87621,14.26,0.013,18.45,18.26,18.26,1,1.58,MB23118 OB230303
KMT-2023-BLG-0265,SSO03M0105.024178,18:06:30.87,-27:19:18.01,60041.3015,21.2,0.418,18.92,18.52,18.52,1,0.99,OB230291
KMT-2023-BLG-0266,BLG04M0706.003316,18:04:45.99,-29:20:26.48,60117.57079,66.5,0.944,16.39,16.1,16.1,1,0.92,MB23160 OB230128
KMT-2023-BLG-0267,BLG11N0204.051231,17:31:34.47,-30:32:35.66,60040.51683,19.59,0.193,21.07,20.0,21.24,2,2.93,
KMT-2023-BLG-0268,BLG12K0804.014387,17:22:57.94,-27:17:10.61,60037.12164,33.4,0.201,22.04,20.0,20.33,2,-9.99,
KMT-2023-BLG-0269,BLG12M0301.015541,17:30:44.73,-27:41:08.63,60033.09375,49.08,0.271,20.41,19.7,19.7,2,2.27,
KMT-2023-BLG-0270,BLG17T0703.030928,17:40:25.60,-34:01:27.30,60041.26787,91.65,0.118,22.16,20.0,20.58,2,2.55,
KMT-2023-BLG-0271,BLG18M0507.011895,17:48:20.34,-25:55:01.56,60037.84837,4.53,0.215,20.03,20.0,21.09,4,5.56,
KMT-2023-BLG-0272,BLG19T0508.029173,17:43:18.08,-24:49:55.74,60037.82828,54.9,0.439,20.5,20.0,20.66,2,2.7,
KMT-2023-BLG-0273,BLG20K0708.027563,17:42:06.89,-21:35:01.21,60045.29994,20.09,0.03,19.82,19.65,19.65,1,1.34,OB230230
KMT-2023-BLG-0274,BLG20N0505.049742,17:47:59.05,-23:05:39.19,60037.51002,28.64,0.036,21.86,20.0,20.0,1,1.8,
KMT-2023-BLG-0275,BLG20T0703.068449,17:42:31.24,-23:14:24.32,60040.47557,32.17,0.085,21.44,20.0,21.8,2,1.76,
KMT-2023-BLG-0276,BLG22M0404.001881,17:57:19.08,-32:41:21.19,60082.61645,31.12,0.83,16.46,15.98,15.98,1,1.45,MB23132 OB230326
KMT-2023-BLG-0277,BLG41K0502.015050,17:51:22.45,-31:03:45.11,60054.13205,67.65,0.072,21.3,19.04,19.04,1,2.51,MB23138
KMT-2023-BLG-0278,BLG42M0207.001096,17:57:50.28,-28:16:35.69,60036.36329,3.09,0.57,18.8,15.04,15.04,1,1.65,
KMT-2023-BLG-0279,SAO01K0206.055407,17:53:34.26,-30:24:17.78,60043.00885,11.61,0.279,19.77,19.65,19.65,1,1.64,
KMT-2023-BLG-0280,BLG01M0507.030524,17:56:40.81,-30:13:27.70,60072.57087,190.5,0.039,19.35,19.1,19.1,1,1.66,MB23151 OB230115
KMT-2023-BLG-0281,BLG01M0806.044340,17:54:57.61,-30:23:19.72,60059.9084,42.2,0.19,20.23,20.0,20.5,1,2.15,OB230392
KMT-2023-BLG-0282,SAO01N0505.021746,17:56:39.64,-31:34:52.61,60057.86383,37.73,0.206,20.05,19.04,19.04,1,1.7,OB230346
KMT-2023-BLG-0283,BLG02K0107.005638,17:54:02.82,-28:06:17.93,60042.38465,64.78,0.099,22.43,18.47,18.47,2,4.01,
KMT-2023-BLG-0284,BLG02M0305.057522,17:57:50.62,-28:20:17.48,60039.35014,11.69,0.068,20.93,19.42,19.42,1,1.61,
KMT-2023-BLG-0285,BLG02M0605.020458,17:55:56.03,-28:26:15.11,60049.23737,16.37,0.626,19.38,19.48,19.48,2,2.86,OB230298
KMT-2023-BLG-0286,SAO02T0603.010816,17:51:12.52,-29:49:36.98,60046.77909,7.02,0.525,17.89,17.98,17.98,1,3.38,OB230288
KMT-2023-BLG-0287,BLG02T0605.060452,17:51:07.30,-29:30:05.94,60044.77732,48.24,0.256,20.59,20.0,22.41,2,3.38,
KMT-2023-BLG-0288,BLG04T0404.060962,18:01:52.93,-30:42:34.81,60039.63565,4.54,0.082,21.07,19.94,19.94,1,1.25,
KMT-2023-BLG-0289,BLG04T0404.067617,18:01:34.92,-30:38:08.41,60047.3578,17.98,0.194,19.79,20.0,20.14,1,1.22,
KMT-2023-BLG-0290,BLG04T0604.015775,18:00:23.52,-30:41:34.69,60048.55319,39.12,0.957,18.65,18.69,18.69,1,1.49,
KMT-2023-BLG-0291,SAO14K0201.002518,17:36:06.78,-28:46:40.04,60038.4449,3.16,0.635,18.65,17.59,17.59,2,2.94,
KMT-2023-BLG-0292,BLG14N0502.040999,17:38:52.61,-29:44:49.63,60039.92324,12.92,0.072,22.73,20.0,22.34,2,5.07,
KMT-2023-BLG-0293,BLG15N0208.003250,17:40:53.70,-26:50:08.02,60088.56721,50.33,0.437,18.32,18.26,18.26,2,3.46,OB230296
KMT-2023-BLG-0294,BLG16K0204.001505,17:35:55.84,-24:11:55.82,60050.80539,40.74,0.998,18.45,17.15,17.15,2,2.38,OB230319
KMT-2023-BLG-0295,BLG16N0306.012048,17:40:18.70,-25:04:21.11,60039.82422,114.38,0.009,23.36,19.91,19.91,2,2.86,
KMT-2023-BLG-0296,BLG16N0608.023107,17:38:23.31,-24:44:59.50,60039.09031,46.17,0.109,22.54,20.0,20.19,2,2.16,
KMT-2023-BLG-0297,BLG17K0304.028194,17:42:59.67,-32:46:02.10,60040.07244,6.27,0.715,20.07,20.0,21.34,2,3.87,
KMT-2023-BLG-0298,BLG17K0606.017142,17:41:22.39,-32:30:11.84,60037.61929,10.26,0.151,22.21,20.0,21.04,2,4.45,
KMT-2023-BLG-0299,BLG17M0204.003468,17:48:48.98,-32:45:07.49,60046.37446,171.32,0.007,22.84,17.53,17.53,1,2.77,
KMT-2023-BLG-0300,BLG17N0408.015241,17:47:28.26,-33:19:17.29,60038.95789,2.11,0.271,19.07,18.78,18.78,1,2.04,
KMT-2023-BLG-0301,BLG18K0408.101100,17:43:56.35,-25:45:35.71,60046.99009,59.27,0.208,21.52,20.0,25.0,3,2.81,
KMT-2023-BLG-0302,SSO18K0606.010790,17:43:01.37,-26:01:00.66,60031.06523,123.01,0.002,19.75,19.3,19.3,2,2.77,OB230076
KMT-2023-BLG-0303,BLG18K0802.001163,17:41:40.72,-26:29:44.41,60040.18791,2.92,0.588,20.32,17.23,17.23,2,3.26,
KMT-2023-BLG-0304,SAO18M0503.012092,17:47:52.86,-26:24:36.97,60039.01576,11.82,0.093,23.25,20.0,20.55,3,4.69,
KMT-2023-BLG-0305,BLG18M0801.015769,17:46:27.48,-26:37:37.13,60051.0056,25.6,0.497,20.0,20.0,20.39,2,4.17,
KMT-2023-BLG-0306,BLG20M0307.013755,17:48:57.64,-21:39:08.93,60043.32363,27.62,0.362,20.53,19.73,19.73,4,2.24,
KMT-2023-BLG-0307,BLG20N0604.025818,17:47:32.34,-23:11:35.48,60037.65748,6.77,1.0,18.91,19.06,19.06,1,1.59,
KMT-2023-BLG-0308,BLG20T0608.005834,17:42:47.82,-22:42:12.31,60046.13262,26.04,0.595,19.05,18.11,18.11,1,1.58,
KMT-2023-BLG-0309,BLG31K0806.041538,18:09:24.25,-25:04:00.08,60040.96674,19.33,0.378,21.08,20.0,20.15,1,1.82,
KMT-2023-BLG-0310,BLG31N0406.041087,18:16:07.18,-26:09:05.29,60037.11622,14.05,0.716,19.53,19.62,19.62,1,0.86,
KMT-2023-BLG-0311,BLG31N0602.002138,18:15:17.71,-26:39:59.40,60038.78252,12.98,0.178,19.78,16.25,16.25,1,0.83,OB230273
KMT-2023-BLG-0312,BLG37T0208.003313,17:43:21.15,-35:31:49.80,60049.97505,24.49,0.894,17.67,17.64,17.64,2,1.97,
KMT-2023-BLG-0313,BLG01T0302.079007,17:52:59.12,-32:00:53.24,60040.44881,3.45,0.175,21.89,20.0,25.0,3,2.0,
KMT-2023-BLG-0314,BLG03T0702.096063,17:58:18.50,-28:45:28.01,60040.62969,15.42,0.627,19.39,20.0,20.12,1,1.3,
KMT-2023-BLG-0315,BLG04N0402.018469,18:06:41.76,-30:52:37.81,60059.46178,25.83,0.491,19.12,18.89,18.89,1,0.96,OB230396
KMT-2023-BLG-0316,BLG11T0107.094045,17:26:55.82,-30:12:10.19,60043.18722,10.64,0.187,20.42,20.0,25.0,3,2.61,
KMT-2023-BLG-0317,BLG12M0505.026100,17:29:41.06,-27:12:49.18,60042.4571,49.57,0.383,21.06,20.0,21.01,2,2.89,
KMT-2023-BLG-0318,BLG14T0605.094156,17:33:44.59,-29:20:20.94,60042.50405,15.55,0.296,21.13,20.0,22.54,2,2.6,
KMT-2023-BLG-0319,BLG17M0803.006647,17:44:47.94,-32:50:21.44,60058.74208,19.9,0.659,19.05,19.0,19.0,2,3.46,OB230369
KMT-2023-BLG-0320,BLG18T0604.099840,17:42:57.35,-27:24:29.23,60042.28453,4.65,0.768,19.85,20.0,25.0,3,3.65,
KMT-2023-BLG-0321,BLG32N0608.075101,18:12:47.14,-28:04:53.69,60036.20133,10.59,0.242,20.08,20.0,20.57,1,0.52,
KMT-2023-BLG-0322,SAO35N0207.011782,18:08:24.32,-26:02:01.61,60054.24082,46.16,0.79,18.33,18.46,18.46,1,1.6,MB23155 OB230151
KMT-2023-BLG-0323,BLG35N0304.005577,18:07:29.17,-26:24:18.29,60071.35163,199.58,0.019,21.8,17.4,17.4,1,1.67,MB23172 OB230272
KMT-2023-BLG-0324,BLG38T0404.013382,17:52:49.20,-23:07:52.68,60096.62058,128.2,0.195,19.21,19.22,19.22,4,2.43,OB230211
KMT-2023-BLG-0325,BLG42K0401.053588,17:52:02.25,-28:59:43.37,60044.52335,12.45,0.025,21.18,20.0,21.0,2,3.19,
KMT-2023-BLG-0326,SAO43K0205.001698,18:00:37.72,-27:22:52.10,60053.95922,63.18,0.106,21.37,15.56,15.56,1,1.58,
KMT-2023-BLG-0327,BLG43K0205.011932,18:00:52.36,-27:27:53.78,60040.96396,3.16,0.857,18.78,17.93,17.93,1,1.64,
KMT-2023-BLG-0328,SAO43K0302.021738,18:00:05.23,-27:48:08.89,60040.43753,1.22,0.405,19.41,18.68,18.68,1,1.71,
KMT-2023-BLG-0329,BLG01T0207.029769,17:53:32.57,-31:19:46.49,60042.25592,2.66,0.263,19.29,19.4,19.4,1,1.91,
KMT-2023-BLG-0330,BLG01T0404.045413,17:52:16.78,-31:49:03.50,60043.51246,9.77,0.193,21.41,20.0,20.18,1,2.35,
KMT-2023-BLG-0331,BLG02K0203.041290,17:53:28.06,-28:36:23.83,60045.58069,9.32,0.402,19.81,20.0,20.36,2,2.69,
KMT-2023-BLG-0332,BLG03M0606.030643,18:03:33.63,-27:13:20.60,60047.73762,199.1,0.029,23.37,19.33,19.33,1,1.86,OB230317
KMT-2023-BLG-0333,BLG03T0403.022266,17:59:55.27,-28:41:33.00,60050.09612,11.54,0.075,19.23,18.21,18.21,1,1.27,MB23116 OB230304
KMT-2023-BLG-0334,BLG11K0402.038829,17:25:18.53,-29:39:39.82,60043.05224,16.63,0.491,20.67,20.0,20.73,2,2.03,
KMT-2023-BLG-0335,BLG14T0306.046607,17:35:22.58,-29:14:11.47,60041.99137,25.26,0.206,21.92,20.0,21.74,2,4.0,
KMT-2023-BLG-0336,BLG15N0504.027787,17:38:59.98,-27:20:53.52,60050.67823,155.79,0.05,22.56,19.95,19.95,2,2.38,
KMT-2023-BLG-0337,BLG15T0403.037631,17:34:45.41,-27:33:47.56,60043.37054,8.41,0.099,21.71,20.0,20.85,3,2.66,
KMT-2023-BLG-0338,SAO17T0805.062389,17:40:17.49,-33:46:51.10,60041.31454,28.15,0.021,22.11,20.0,21.97,2,3.03,
KMT-2023-BLG-0339,SSO18K0504.004353,17:43:04.90,-26:13:35.00,60061.2466,33.07,0.912,17.83,17.83,17.83,2,3.01,OB230213
KMT-2023-BLG-0340,BLG18T0801.099002,17:41:43.62,-27:41:12.73,60045.33683,16.67,0.153,21.64,20.0,25.0,3,3.56,
KMT-2023-BLG-0341,BLG22M0402.059544,17:57:24.08,-32:57:59.40,60043.6137,12.15,0.002,21.71,20.0,20.1,1,1.32,
KMT-2023-BLG-0342,BLG31T0504.022728,18:10:55.48,-26:25:55.49,60044.99469,45.17,0.605,19.01,18.68,18.68,1,0.98,OB230231
KMT-2023-BLG-0343,BLG32N0401.057316,18:13:56.57,-28:52:57.86,60049.39499,17.49,0.104,19.77,20.0,20.68,3,0.45,
KMT-2023-BLG-0344,BLG35N0408.034250,18:07:02.81,-25:58:14.20,60061.3066,20.37,0.253,19.38,19.45,19.45,1,1.54,MB23145 OB230417
KMT-2023-BLG-0345,SSO41M0601.010589,17:55:48.97,-31:04:44.90,60040.88969,26.51,0.207,17.99,17.88,17.88,1,1.42,MB23087 OB230117
KMT-2023-BLG-0346,BLG43T0408.022597,17:59:33.14,-28:10:25.72,60046.29844,41.51,0.02,21.95,18.48,18.48,1,1.64,OB230299
KMT-2023-BLG-0347,BLG11K0407.051809,17:25:28.02,-29:08:10.39,60046.79879,82.92,0.002,23.93,20.0,20.4,1,1.85,
KMT-2023-BLG-0348,SSO13N0704.000381,17:35:55.98,-34:57:36.11,60066.47127,49.93,0.279,16.41,16.12,16.12,2,3.51,
KMT-2023-BLG-0349,BLG15T0306.014566,17:35:13.87,-27:10:11.71,60042.84448,84.21,0.024,23.82,18.76,18.76,1,2.09,
KMT-2023-BLG-0350,BLG18T0208.001831,17:45:07.50,-26:51:01.55,60073.92186,27.84,0.996,17.91,17.41,17.41,2,3.35,
KMT-2023-BLG-0351,BLG31N0301.000222,18:16:59.62,-26:52:52.61,60068.44143,56.4,0.575,16.0,14.04,14.04,1,0.71,OB230308
KMT-2023-BLG-0352,BLG31T0802.000178,18:09:14.77,-26:40:41.30,60078.31049,21.87,0.505,13.94,13.92,13.92,1,1.26,OB230340
KMT-2023-BLG-0353,BLG33K0307.026220,18:11:42.42,-29:11:20.11,60052.49813,15.32,0.473,18.87,18.88,18.88,1,0.54,OB230320
KMT-2023-BLG-0354,BLG35T0202.000458,18:03:37.53,-26:45:15.30,60075.60306,46.36,0.985,16.1,15.15,15.15,3,2.05,MB23129 OB230101
KMT-2023-BLG-0355,BLG42T0706.037522,17:50:18.46,-29:34:31.58,60044.51312,9.56,0.094,21.78,20.0,20.2,1,3.09,
KMT-2023-BLG-0356,BLG17N0405.053802,17:47:47.84,-33:42:23.80,60053.49116,39.94,0.153,20.78,20.0,20.96,1,1.91,OB230399
KMT-2023-BLG-0357,BLG14M0304.010646,17:40:09.16,-28:25:46.56,60088.01566,56.43,0.156,19.75,19.59,19.59,4,4.06,OB230468
KMT-2023-BLG-0358,BLG01K0101.089017,17:54:01.94,-31:03:01.22,60048.01426,27.31,0.015,21.35,20.0,25.0,3,2.17,
KMT-2023-BLG-0359,BLG01K0304.039030,17:52:54.09,-30:41:53.02,60056.70619,23.58,0.293,20.22,19.59,19.59,1,2.01,
KMT-2023-BLG-0360,BLG01M0107.042419,17:59:06.33,-30:12:31.00,60046.01373,4.61,0.091,19.54,19.5,19.5,1,1.62,
