Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2021-BLG-0184,BLG19T0308.029547,17:44:45.71,-24:47:51.54,9301.44946,15.17,0.051,21.82,20.0,20.68,2,2.73,
KMT-2021-BLG-0185,BLG22K0107.061232,17:53:43.86,-32:24:45.22,9307.95573,39.68,0.003,20.2,20.0,20.02,1,1.5,MB21062
KMT-2021-BLG-0186,SSO22K0402.038890,17:52:15.34,-32:59:42.00,9301.82538,15.48,0.003,21.14,19.67,19.67,1,1.8,MB21058
KMT-2021-BLG-0187,BLG33K0507.015405,18:10:28.41,-29:12:18.29,9301.59325,9.84,0.101,18.51,18.29,18.29,1,0.73,MB21053
KMT-2021-BLG-0188,BLG33K0705.012526,18:09:25.18,-29:26:53.09,9310.30178,20.66,0.307,18.56,18.23,18.23,1,0.79,MB21068
KMT-2021-BLG-0189,BLG36K0803.005733,18:11:23.09,-23:21:15.59,9303.01879,24.43,0.249,19.0,19.02,19.02,4,2.36,
KMT-2021-BLG-0190,BLG37N0606.048558,17:46:29.28,-35:43:04.44,9310.98498,44.2,0.108,20.65,20.0,20.2,2,1.22,
KMT-2021-BLG-0191,BLG42N0405.015750,17:56:37.88,-29:35:22.88,9306.94637,5.99,0.345,18.49,18.19,18.19,1,1.59,
KMT-2021-BLG-0192,BLG42T0302.096953,17:52:25.19,-30:00:31.28,9315.67404,29.96,0.01,19.56,20.0,20.65,1,2.06,MB21080
KMT-2021-BLG-0193,BLG42T0406.018005,17:51:58.67,-29:30:24.80,9305.88712,24.01,0.049,20.91,18.5,18.5,1,2.65,
KMT-2021-BLG-0194,SSO43K0502.077925,17:58:53.88,-27:47:31.70,9303.69986,14.75,0.047,20.26,20.0,20.68,1,2.13,MB21059
KMT-2021-BLG-0195,BLG01N0707.047611,17:55:34.44,-31:18:57.38,9305.9842,34.35,0.602,19.58,19.53,19.53,1,1.59,
KMT-2021-BLG-0196,BLG04T0504.056033,18:01:00.94,-30:38:24.50,9298.49316,10.71,0.192,20.58,19.74,19.74,1,1.16,
KMT-2021-BLG-0197,BLG11K0603.009485,17:24:10.04,-29:32:01.50,9336.20455,37.06,0.352,18.55,18.54,18.54,1,1.78,
KMT-2021-BLG-0198,BLG12N0408.005511,17:30:10.23,-27:55:48.61,9323.9736,30.58,0.751,18.37,18.43,18.43,2,2.2,
KMT-2021-BLG-0199,BLG13M0405.004907,17:37:58.38,-33:47:00.60,9323.18483,55.5,0.446,18.59,18.38,18.38,2,3.39,
KMT-2021-BLG-0200,BLG18T0404.039312,17:43:41.23,-27:24:18.83,9301.59624,7.55,0.058,22.07,20.0,21.37,2,3.45,
KMT-2021-BLG-0201,BLG18T0503.026323,17:43:30.24,-27:29:17.95,9300.32809,56.33,0.112,22.21,20.0,20.46,2,3.23,
KMT-2021-BLG-0202,BLG22M0804.041987,17:54:42.24,-32:46:46.81,9300.58245,19.42,0.204,21.01,19.64,19.64,1,1.35,
KMT-2021-BLG-0203,SSO32K0308.063444,18:09:27.53,-26:53:39.98,9301.51536,20.1,0.064,20.23,20.0,20.47,1,1.57,
KMT-2021-BLG-0204,BLG35N0603.008985,18:06:06.53,-26:38:03.30,9316.61711,37.93,0.632,18.52,17.98,17.98,1,1.45,
KMT-2021-BLG-0205,BLG37K0103.112031,17:44:16.13,-34:57:31.25,9306.02321,66.47,0.478,19.77,20.0,25.0,3,1.64,
KMT-2021-BLG-0206,SAO37N0405.045761,17:47:23.58,-35:49:21.40,9303.58466,44.88,0.181,20.51,20.0,20.06,1,1.11,
KMT-2021-BLG-0207,BLG37N0605.040132,17:46:29.80,-35:55:35.00,9315.1216,33.84,0.204,19.91,19.87,19.87,1,1.15,
KMT-2021-BLG-0208,BLG42T0402.029717,17:51:50.25,-30:03:48.38,9318.55547,26.55,0.02,19.69,19.24,19.24,1,2.42,
KMT-2021-BLG-0209,BLG01K0306.031586,17:52:49.81,-30:22:40.19,9318.56136,104.22,0.002,24.48,19.25,19.25,1,1.9,
KMT-2021-BLG-0210,BLG02M0508.054739,17:56:43.07,-27:58:06.89,9305.41206,16.07,0.197,20.38,19.9,19.9,2,1.94,
KMT-2021-BLG-0211,BLG03T0108.056399,18:01:29.66,-28:02:11.90,9315.04792,43.65,0.352,19.26,19.35,19.35,1,1.22,
KMT-2021-BLG-0212,BLG15N0306.006644,17:39:57.74,-27:10:51.96,9308.23909,7.81,0.643,18.44,18.43,18.43,2,2.75,
KMT-2021-BLG-0213,BLG16K0705.004283,17:33:19.86,-24:05:06.79,9303.02362,12.25,0.102,21.89,18.74,18.74,2,1.96,
KMT-2021-BLG-0214,BLG17T0405.010581,17:42:35.98,-33:43:39.54,9307.2899,25.79,0.095,20.9,19.49,19.49,2,3.05,
KMT-2021-BLG-0215,BLG19M0704.059420,17:47:02.75,-24:12:13.64,9311.92049,23.66,0.011,20.04,20.0,21.05,2,2.32,
KMT-2021-BLG-0216,BLG33K0404.051785,18:10:57.68,-29:31:35.18,9302.87485,10.63,0.321,20.01,19.93,19.93,1,0.72,
KMT-2021-BLG-0217,BLG01N0503.061849,17:56:41.26,-31:50:35.59,9306.1993,9.39,0.188,20.04,19.95,19.95,1,1.4,
KMT-2021-BLG-0218,BLG02T0107.074938,17:54:02.04,-29:16:48.50,9308.21257,19.85,0.019,20.46,19.63,19.63,1,2.03,
KMT-2021-BLG-0219,BLG04K0705.013883,17:59:58.19,-29:25:23.92,9326.31251,36.05,0.548,18.05,18.13,18.13,1,1.28,
KMT-2021-BLG-0220,BLG12N0505.007087,17:29:53.39,-28:22:20.68,9309.88779,13.68,0.703,18.82,18.8,18.8,2,2.02,
KMT-2021-BLG-0221,BLG14T0603.003818,17:33:20.64,-29:39:43.24,9320.36926,16.3,0.898,18.01,18.0,18.0,2,2.96,
KMT-2021-BLG-0222,BLG14T0604.089307,17:33:26.17,-29:28:26.72,9304.79785,16.66,0.065,21.44,20.0,22.37,2,3.05,
KMT-2021-BLG-0223,BLG17T0302.000966,17:42:52.46,-34:05:09.49,9321.08988,31.57,0.469,18.29,15.75,15.75,1,2.22,
KMT-2021-BLG-0224,BLG20T0705.002744,17:42:19.32,-23:04:20.03,9315.02811,13.16,0.784,17.46,17.46,17.46,2,1.7,
KMT-2021-BLG-0225,BLG22M0303.063950,17:57:55.29,-32:49:31.30,9319.65194,49.7,0.277,20.45,20.0,20.54,1,1.35,
KMT-2021-BLG-0226,BLG22M0405.039291,17:57:22.75,-32:33:49.90,9305.53457,192.64,0.005,24.69,19.62,19.62,1,1.38,
KMT-2021-BLG-0227,BLG22N0701.059797,17:55:21.54,-34:16:52.28,9304.69219,5.58,0.155,20.22,20.0,20.22,1,0.92,
KMT-2021-BLG-0228,BLG31T0206.017486,18:12:42.95,-26:14:40.81,9310.26482,12.44,0.555,18.78,18.59,18.59,1,1.0,
KMT-2021-BLG-0229,BLG37N0607.036131,17:46:22.18,-35:34:34.90,9308.1703,27.73,0.294,20.15,19.77,19.77,1,1.61,
KMT-2021-BLG-0230,BLG42M0303.114151,17:57:29.51,-28:43:46.16,9305.49025,20.46,0.298,21.49,20.0,20.82,2,1.45,
KMT-2021-BLG-0231,BLG01K0302.062919,17:52:55.80,-30:51:49.90,9319.96493,25.92,0.367,19.46,19.69,19.69,1,1.54,
KMT-2021-BLG-0232,BLG14M0204.005682,17:40:34.36,-28:21:17.96,9313.48108,8.25,0.119,19.53,18.98,18.98,2,4.13,
KMT-2021-BLG-0233,BLG15K0304.004385,17:35:03.23,-26:19:48.50,9308.46761,55.84,0.713,19.36,18.62,18.62,2,2.8,
KMT-2021-BLG-0234,BLG16M0305.023452,17:40:10.69,-24:05:34.51,9325.84276,95.48,0.07,21.5,20.0,20.05,2,1.97,
KMT-2021-BLG-0235,BLG18K0604.078058,17:42:37.38,-26:14:36.71,9305.74005,21.24,0.805,20.0,20.0,21.65,3,3.2,
KMT-2021-BLG-0236,BLG19T0603.021908,17:42:34.48,-25:28:07.97,9309.27882,17.23,0.253,20.12,20.0,20.44,2,2.82,
KMT-2021-BLG-0237,BLG01K0308.010838,17:52:45.23,-30:10:33.53,9321.7187,139.22,0.022,21.97,17.52,17.52,2,1.65,
KMT-2021-BLG-0238,SAO01M0208.062194,17:58:22.10,-30:10:01.42,9308.95259,4.44,0.204,19.85,20.0,20.03,1,1.5,
KMT-2021-BLG-0239,BLG01M0803.005497,17:54:50.82,-30:46:14.02,9326.04793,14.43,0.362,17.68,17.13,17.13,1,1.96,MB21071
KMT-2021-BLG-0240,BLG02T0701.052152,17:50:18.55,-30:00:17.89,9313.05884,57.39,0.002,21.27,20.0,20.53,1,3.46,
KMT-2021-BLG-0241,BLG03N0308.013433,18:05:27.16,-28:06:12.31,9317.19559,17.01,0.347,18.29,17.88,17.88,1,0.74,MB21075
KMT-2021-BLG-0242,BLG11M0406.086032,17:30:22.23,-29:13:34.72,9296.23546,29.55,0.474,21.09,20.0,22.3,2,2.94,
KMT-2021-BLG-0243,BLG12T0502.004343,17:25:03.84,-28:45:08.32,9359.00186,57.04,0.347,18.15,18.4,18.4,2,1.93,
KMT-2021-BLG-0244,BLG13N0607.016156,17:36:30.45,-34:37:25.72,9311.02248,38.21,0.499,20.55,20.0,20.54,2,3.87,
KMT-2021-BLG-0245,BLG14M0802.000685,17:37:13.33,-28:42:41.62,9334.66053,18.33,0.768,16.48,16.43,16.43,2,3.08,
KMT-2021-BLG-0246,BLG15N0305.020336,17:40:09.52,-27:18:05.83,9307.5284,14.36,0.616,19.78,20.0,20.08,2,2.99,
KMT-2021-BLG-0247,BLG15N0704.015195,17:37:55.89,-27:23:56.29,9368.67776,199.22,0.006,20.6,20.0,20.14,2,2.85,MB21127
KMT-2021-BLG-0248,BLG16N0403.006395,17:39:38.70,-25:25:03.14,9330.12674,26.61,0.107,19.04,19.02,19.02,2,2.82,
KMT-2021-BLG-0249,SSO19N0605.000009,17:47:28.97,-25:07:10.20,9315.56123,38.2,1.0,14.74,12.43,12.43,3,4.05,
KMT-2021-BLG-0250,BLG20T0202.031238,17:44:54.62,-23:27:56.92,9311.70536,32.47,0.27,20.44,19.46,19.46,1,1.74,
KMT-2021-BLG-0251,BLG20T0702.011385,17:42:24.00,-23:21:45.43,9320.62022,48.82,0.593,18.9,18.93,18.93,2,1.87,
KMT-2021-BLG-0252,BLG22K0701.039133,17:50:29.51,-33:09:23.51,9342.01291,198.99,0.058,20.58,19.81,19.81,1,1.92,
KMT-2021-BLG-0253,BLG22M0304.037530,17:57:42.41,-32:44:05.32,9308.66875,9.98,0.35,19.55,19.57,19.57,1,1.34,
KMT-2021-BLG-0254,BLG22N0306.001654,17:57:50.13,-33:40:10.49,9380.30995,108.21,0.518,15.64,15.79,15.79,1,0.87,
KMT-2021-BLG-0255,BLG31T0708.031197,18:09:46.12,-25:59:37.90,9308.35939,18.31,0.1,20.64,19.15,19.15,1,1.22,
KMT-2021-BLG-0256,SAO32K0403.000083,18:09:05.28,-27:31:31.69,9323.53785,28.6,0.999,14.27,13.33,13.33,1,0.94,
KMT-2021-BLG-0257,BLG32T0701.035413,18:07:30.24,-28:58:18.91,9313.1915,40.58,0.116,19.55,19.04,19.04,1,0.9,MB21066
KMT-2021-BLG-0258,BLG38K0702.025474,17:51:18.55,-22:21:05.51,9303.95324,36.29,0.103,21.52,19.91,19.91,1,2.19,
KMT-2021-BLG-0259,BLG41K0301.014917,17:52:25.45,-31:11:00.82,9329.73813,23.15,0.094,18.8,18.65,18.65,1,2.21,MB21089
KMT-2021-BLG-0260,BLG41K0302.005296,17:52:28.59,-31:00:33.80,9352.01719,38.51,1.0,16.94,16.85,16.85,1,2.23,MB21102
KMT-2021-BLG-0261,BLG41N0805.003749,17:54:47.81,-31:47:53.81,9305.95075,8.21,0.998,18.85,16.57,16.57,1,1.59,
KMT-2021-BLG-0262,SAO42K0106.040706,17:53:46.51,-28:25:23.77,9305.34278,5.36,0.534,19.99,20.0,20.36,2,2.69,
KMT-2021-BLG-0263,BLG42M0506.062179,17:56:13.80,-28:20:35.20,9316.24396,54.75,0.1,20.82,20.0,20.35,1,2.39,
KMT-2021-BLG-0264,BLG42N0705.070933,17:55:16.19,-29:39:17.10,9307.1498,38.31,0.044,22.17,19.36,19.36,1,1.43,
KMT-2021-BLG-0265,SAO42T0407.070503,17:51:43.42,-29:24:27.25,9308.82169,5.28,0.12,21.0,20.0,21.23,2,3.06,
KMT-2021-BLG-0266,BLG43K0107.038050,18:01:24.21,-27:12:24.91,9309.36397,13.33,0.183,20.86,19.67,19.67,1,2.06,
KMT-2021-BLG-0267,BLG43M0205.038396,18:05:19.86,-27:27:41.40,9311.085,8.76,0.697,18.81,18.79,18.79,1,0.83,
KMT-2021-BLG-0268,SAO43M0302.005347,18:04:52.55,-27:49:34.39,9410.32225,70.77,0.744,16.73,16.77,16.77,1,1.03,MB21104
KMT-2021-BLG-0269,BLG11T0207.072294,17:26:16.75,-30:08:24.32,9330.17946,43.76,0.112,19.65,20.0,21.58,2,2.42,
KMT-2021-BLG-0270,BLG14M0204.069707,17:40:29.73,-28:27:13.86,9313.49439,86.56,0.003,23.09,20.0,22.59,2,4.44,
KMT-2021-BLG-0271,BLG14T0706.032236,17:32:48.88,-29:15:28.37,9310.30383,4.84,0.162,20.03,20.0,20.61,2,2.84,
KMT-2021-BLG-0272,SAO14T0803.003869,17:32:21.95,-29:40:33.85,9310.56948,6.16,0.05,19.6,18.0,18.0,2,3.11,
KMT-2021-BLG-0273,SAO15T0804.010503,17:32:22.05,-27:21:02.99,9313.2333,12.83,0.009,20.01,20.0,20.02,2,2.64,
KMT-2021-BLG-0274,BLG17T0501.100513,17:41:59.40,-34:12:37.26,9311.295,61.42,0.002,22.71,20.0,22.5,2,2.0,
KMT-2021-BLG-0275,BLG18T0403.087229,17:44:03.25,-27:33:01.37,9308.4394,16.09,0.171,21.75,20.0,25.0,3,4.09,
KMT-2021-BLG-0276,BLG19M0402.009718,17:48:30.91,-24:22:57.14,9341.27176,199.97,0.083,19.54,19.18,19.18,2,2.86,
KMT-2021-BLG-0277,BLG19M0406.101105,17:48:49.54,-23:53:10.50,9309.02009,13.0,0.072,21.69,20.0,25.0,3,2.07,
KMT-2021-BLG-0278,BLG19T0806.016309,17:41:31.79,-24:58:50.99,9309.27969,37.06,0.262,20.81,19.2,19.2,1,2.25,
KMT-2021-BLG-0279,SAO22K0803.000774,17:49:39.06,-32:55:52.39,9309.38359,1.09,0.942,16.99,15.84,15.84,1,2.39,
KMT-2021-BLG-0280,BLG22M0301.041899,17:57:38.97,-33:04:18.59,9313.19466,12.53,0.213,19.74,19.79,19.79,1,1.27,
KMT-2021-BLG-0281,BLG22N0507.006908,17:56:40.32,-33:32:26.48,9315.99346,8.65,0.999,19.08,17.83,17.83,1,1.11,
KMT-2021-BLG-0282,BLG22T0801.004427,17:49:52.46,-34:17:05.82,9331.17931,34.83,0.016,18.8,17.82,17.82,2,1.57,MB21087
KMT-2021-BLG-0283,BLG32K0106.008874,18:10:43.81,-27:11:37.10,9308.35474,27.08,0.78,18.74,17.92,17.92,1,1.07,
KMT-2021-BLG-0284,BLG41N0201.034515,17:58:03.64,-32:18:10.30,9312.81645,12.29,0.22,19.43,19.49,19.49,1,1.48,MB21072
KMT-2021-BLG-0285,BLG41N0603.057495,17:55:42.65,-31:59:22.31,9315.93432,32.37,0.128,19.82,19.97,19.97,1,1.35,
KMT-2021-BLG-0286,BLG42M0202.096436,17:58:03.49,-28:50:56.62,9310.83881,26.36,0.012,21.21,20.0,20.04,1,1.47,MB21064
KMT-2021-BLG-0287,BLG43K0101.027994,18:01:25.49,-27:58:09.80,9309.3117,7.88,0.153,20.86,18.62,18.62,1,1.23,
KMT-2021-BLG-0288,BLG43T0308.082920,18:00:12.85,-28:11:44.20,9310.26212,2.57,0.323,19.9,19.85,19.85,1,1.42,
KMT-2021-BLG-0289,BLG11N0507.097885,17:29:38.32,-30:13:30.68,9315.08843,63.75,0.155,21.62,20.0,25.0,3,2.07,
KMT-2021-BLG-0290,BLG14M0104.050467,17:41:29.61,-28:21:43.52,9311.09408,69.46,0.078,23.15,20.0,21.82,2,4.16,
KMT-2021-BLG-0291,BLG14M0303.024380,17:40:02.46,-28:31:07.93,9316.77038,19.45,0.083,20.98,20.0,21.32,3,4.68,
KMT-2021-BLG-0292,BLG14M0505.038522,17:39:09.44,-28:18:23.47,9310.78096,6.42,0.275,20.52,20.0,20.62,2,2.79,
KMT-2021-BLG-0293,BLG14T0203.016837,17:35:45.90,-29:37:01.99,9311.5979,7.75,0.033,21.11,19.83,19.83,2,3.04,
KMT-2021-BLG-0294,BLG15T0106.020942,17:36:28.76,-27:10:39.68,9318.22928,11.3,0.078,19.11,19.36,19.36,1,2.43,MB21081
KMT-2021-BLG-0295,BLG34K0708.025838,18:00:00.50,-31:08:42.29,9313.48491,9.35,0.057,19.74,19.1,19.1,1,1.44,
KMT-2021-BLG-0296,BLG34M0308.046136,18:07:11.45,-31:07:15.31,9308.40966,26.11,0.178,21.29,20.0,20.0,1,0.73,
KMT-2021-BLG-0297,BLG35N0208.005671,18:07:59.66,-25:57:02.99,9318.26497,9.93,0.61,17.4,17.38,17.38,1,1.45,MB21083
KMT-2021-BLG-0298,BLG41K0406.026010,17:52:01.56,-30:32:03.19,9316.20083,23.14,0.38,20.32,19.34,19.34,1,2.94,
KMT-2021-BLG-0299,BLG42N0503.083775,17:56:29.27,-29:54:15.01,9315.91524,18.09,0.122,20.46,20.0,20.51,1,1.68,
KMT-2021-BLG-0300,SAO02K0203.093244,17:53:23.53,-28:37:16.39,9313.45596,26.76,0.094,21.33,20.0,25.0,3,2.84,
KMT-2021-BLG-0301,BLG02K0207.021656,17:53:25.54,-28:09:41.98,9322.46454,31.85,0.298,20.06,20.0,20.1,2,3.41,
KMT-2021-BLG-0302,BLG02M0508.047181,17:56:42.62,-28:02:05.60,9311.69549,3.22,0.636,18.98,19.68,19.68,1,1.81,
KMT-2021-BLG-0303,BLG03K0203.012091,18:01:03.09,-27:33:45.50,9317.13692,12.57,0.34,18.27,17.85,17.85,1,1.3,MB21074
KMT-2021-BLG-0304,BLG11M0701.072656,17:28:18.37,-29:47:56.47,9312.06376,17.86,0.2,21.4,20.0,21.44,2,2.16,
KMT-2021-BLG-0305,BLG12M0206.013295,17:31:22.05,-27:06:50.83,9319.76164,41.44,0.171,21.56,20.0,20.8,2,3.37,
KMT-2021-BLG-0306,BLG18K0608.055196,17:42:40.98,-25:46:25.61,9315.58667,8.24,0.503,20.05,20.0,21.08,2,2.93,
KMT-2021-BLG-0307,BLG18M0603.039606,17:47:45.60,-26:26:23.57,9325.86444,60.77,0.2,20.8,20.0,21.88,3,4.63,
KMT-2021-BLG-0308,BLG18M0701.002694,17:47:00.92,-26:39:59.72,9376.54161,56.3,0.796,18.32,18.35,18.35,2,4.16,
KMT-2021-BLG-0309,BLG19T0508.064414,17:43:32.78,-24:45:39.85,9313.92101,17.28,0.081,21.98,20.0,21.57,2,2.95,
KMT-2021-BLG-0310,BLG19T0804.015742,17:41:31.66,-25:16:33.38,9315.7132,8.21,0.181,19.97,19.5,19.5,1,2.7,
KMT-2021-BLG-0311,BLG22K0107.066956,17:54:10.16,-32:21:53.71,9341.67031,85.22,0.292,20.05,20.0,20.17,1,1.65,
KMT-2021-BLG-0312,BLG22K0605.023184,17:51:11.67,-32:36:40.61,9329.28839,44.21,0.272,19.85,19.65,19.65,1,1.97,
KMT-2021-BLG-0313,BLG34K0703.016375,18:00:15.43,-31:49:27.08,9311.1835,76.37,0.015,23.66,18.79,18.79,1,1.1,
KMT-2021-BLG-0314,SAO34N0307.034783,18:07:29.59,-32:27:08.32,9310.38682,6.31,0.388,19.93,19.98,19.98,1,0.61,
KMT-2021-BLG-0315,BLG36M0806.042010,18:16:19.15,-23:00:03.60,9313.17389,113.31,0.077,19.92,20.0,20.38,1,1.32,MB21077
KMT-2021-BLG-0316,BLG41M0101.008822,17:58:54.11,-31:07:47.32,9337.89743,21.47,0.022,18.31,18.31,18.31,1,1.69,MB21100
KMT-2021-BLG-0317,BLG42N0404.023273,17:56:55.89,-29:46:13.80,9313.0771,4.25,0.806,18.8,18.73,18.73,1,1.86,
KMT-2021-BLG-0318,BLG43N0403.014643,18:04:26.65,-28:45:53.32,9311.87112,4.22,0.999,18.72,17.96,17.96,1,0.81,
KMT-2021-BLG-0319,SAO01M0103.015330,17:58:47.45,-30:45:54.61,9312.60245,13.24,0.013,23.91,18.74,18.74,1,1.66,
KMT-2021-BLG-0320,BLG01M0305.039199,17:57:33.15,-30:30:14.18,9315.60949,9.79,0.008,20.53,20.0,20.08,1,2.17,
KMT-2021-BLG-0321,BLG02M0104.018299,17:59:00.00,-28:30:43.88,9313.01736,12.38,0.013,22.61,18.25,18.25,1,1.45,
KMT-2021-BLG-0322,BLG04K0104.025201,18:03:38.80,-29:36:15.80,9328.2256,18.45,0.247,18.68,18.73,18.73,1,1.06,MB21091
KMT-2021-BLG-0323,BLG11M0306.013630,17:31:02.27,-29:12:14.94,9318.30142,9.14,0.285,19.43,19.97,19.97,2,3.13,
KMT-2021-BLG-0324,SAO11M0502.025379,17:29:54.62,-29:45:17.46,9319.91637,22.3,0.02,19.72,19.89,19.89,2,1.97,
KMT-2021-BLG-0325,BLG12N0302.069819,17:31:04.88,-28:38:27.24,9314.37735,6.9,0.067,20.57,20.0,21.44,2,2.3,
KMT-2021-BLG-0326,BLG14M0404.068335,17:39:35.61,-28:23:23.53,9312.05373,15.55,0.079,22.97,20.0,21.98,2,3.73,
KMT-2021-BLG-0327,BLG15M0402.085646,17:39:25.44,-26:31:07.64,9316.24707,56.36,0.179,22.17,20.0,22.05,3,3.09,
KMT-2021-BLG-0328,BLG15N0104.025139,17:41:03.26,-27:22:16.43,9314.24377,7.54,0.691,19.9,20.0,20.65,2,3.35,
KMT-2021-BLG-0329,BLG19K0301.008336,17:44:30.53,-24:31:41.92,9352.85073,119.21,0.004,20.44,18.67,18.67,1,2.41,
KMT-2021-BLG-0330,BLG19K0703.005747,17:42:04.37,-24:20:30.91,9325.03804,14.34,0.402,18.25,17.66,17.66,1,1.83,
KMT-2021-BLG-0331,BLG19K0703.034272,17:42:15.47,-24:16:32.48,9318.15542,13.2,0.18,20.43,19.51,19.51,1,1.88,
KMT-2021-BLG-0332,BLG31T0702.028425,18:09:38.80,-26:44:51.22,9316.48904,13.87,0.079,19.5,19.25,19.25,1,1.33,
KMT-2021-BLG-0333,SAO32N0401.031142,18:13:50.03,-28:56:56.69,9318.36211,14.98,0.041,19.08,19.2,19.2,1,0.48,MB21078
KMT-2021-BLG-0334,BLG33M0704.000304,18:14:04.04,-29:31:49.80,9366.34451,28.96,0.322,14.94,14.21,14.21,1,0.39,
KMT-2021-BLG-0335,BLG34M0802.001182,18:04:30.53,-31:58:17.62,9376.74438,37.51,0.048,15.53,15.52,15.52,1,0.97,MB21109
KMT-2021-BLG-0336,BLG34M0808.001023,18:04:15.93,-31:09:11.02,9322.79429,41.2,0.112,19.48,15.95,15.95,1,1.54,MB21088
KMT-2021-BLG-0337,BLG37T0205.022621,17:43:25.14,-35:48:59.83,9315.18896,10.47,0.195,20.12,20.0,20.22,2,1.8,
KMT-2021-BLG-0338,BLG41M0604.001767,17:55:48.52,-30:44:49.31,9343.29594,117.13,0.081,19.45,15.61,15.61,1,1.45,MB21082
KMT-2021-BLG-0339,BLG41N0103.041198,17:58:47.80,-31:59:57.52,9314.54174,5.49,0.506,19.74,19.95,19.95,1,1.56,
KMT-2021-BLG-0340,SAO43K0707.003122,17:57:58.93,-27:10:33.64,9312.76507,4.75,0.111,21.37,17.72,17.72,2,3.24,
KMT-2021-BLG-0341,BLG01K0106.029588,17:54:11.13,-30:26:28.50,9321.15827,9.3,0.501,18.88,18.86,18.86,1,1.58,
KMT-2021-BLG-0342,BLG01M0402.030270,17:57:12.20,-30:50:04.60,9321.78581,15.43,0.196,20.15,18.91,18.91,1,1.29,
KMT-2021-BLG-0343,BLG01N0108.012059,17:59:01.34,-31:14:46.79,9325.76646,18.56,0.3,19.69,18.77,18.77,1,1.79,
KMT-2021-BLG-0344,BLG01N0202.009562,17:58:25.95,-32:01:00.19,9325.18492,24.76,0.3,18.68,18.56,18.56,1,1.57,
KMT-2021-BLG-0345,SAO04M0807.020490,18:03:59.74,-29:12:41.69,9319.20523,19.31,0.195,20.25,18.41,18.41,1,0.84,
KMT-2021-BLG-0346,BLG11M0602.041973,17:29:10.52,-29:42:48.42,9314.47742,15.24,0.152,22.22,20.0,20.72,2,2.48,
KMT-2021-BLG-0347,BLG11N0108.073032,17:31:49.33,-30:06:23.58,9315.98281,8.99,0.156,20.47,20.0,20.94,2,2.15,
KMT-2021-BLG-0348,BLG11T0303.067007,17:25:54.91,-30:44:49.42,9313.92792,36.53,0.035,23.24,20.0,22.42,2,3.35,
KMT-2021-BLG-0349,BLG13K0107.009462,17:34:19.61,-33:31:13.98,9322.72433,10.63,0.666,19.96,19.74,19.74,2,4.79,
KMT-2021-BLG-0350,BLG14M0103.007605,17:40:59.96,-28:30:51.55,9315.6925,6.37,0.135,19.68,19.59,19.59,2,4.43,
KMT-2021-BLG-0351,BLG14N0606.015551,17:38:07.59,-29:17:45.60,9316.60616,10.1,0.059,20.41,20.0,20.62,2,4.3,
KMT-2021-BLG-0352,BLG15M0801.041738,17:37:14.17,-26:41:11.04,9316.8945,103.52,0.021,24.54,20.0,21.29,3,3.12,
KMT-2021-BLG-0353,BLG15N0301.088447,17:40:10.06,-27:48:15.80,9322.34169,62.11,0.04,22.17,20.0,21.9,2,3.29,
KMT-2021-BLG-0354,BLG15N0403.072211,17:39:24.84,-27:28:26.44,9317.00597,22.47,0.05,23.22,20.0,21.22,2,2.53,
KMT-2021-BLG-0355,BLG15N0606.076207,17:38:27.32,-27:05:54.10,9316.04232,12.02,0.703,21.31,20.0,21.63,3,3.12,
KMT-2021-BLG-0356,BLG15T0407.011794,17:34:47.63,-27:02:28.90,9322.69705,7.45,0.8,18.68,18.71,18.71,1,2.01,
KMT-2021-BLG-0357,BLG16N0201.049014,17:40:40.35,-25:37:06.02,9332.71367,22.35,0.999,22.52,20.0,21.15,2,2.5,
KMT-2021-BLG-0358,BLG19M0603.032977,17:47:28.29,-24:13:45.48,9319.24559,9.26,0.487,20.0,20.0,20.14,2,2.24,
KMT-2021-BLG-0359,BLG19M0704.061293,17:47:02.83,-24:13:09.91,9318.71958,26.74,0.195,21.47,20.0,21.11,2,2.35,
KMT-2021-BLG-0360,BLG19T0702.003494,17:42:21.37,-25:31:50.27,9316.94305,6.18,0.781,18.9,17.53,17.53,4,2.59,
KMT-2021-BLG-0361,BLG22M0707.019878,17:55:35.86,-32:23:04.60,9336.96668,31.22,0.628,19.2,19.22,19.22,1,1.79,
KMT-2021-BLG-0362,BLG31K0203.002388,18:12:40.26,-25:28:07.90,9463.55523,172.66,0.488,16.77,16.71,16.71,1,1.46,MB21069
KMT-2021-BLG-0363,BLG31M0705.067030,18:14:29.87,-25:12:25.20,9315.70644,9.74,0.624,20.59,20.0,21.01,1,1.29,
KMT-2021-BLG-0364,BLG34K0807.004931,17:59:42.41,-31:18:07.60,9316.55299,7.83,0.893,18.69,17.54,17.54,1,1.51,
KMT-2021-BLG-0365,BLG34M0102.043813,18:08:39.51,-31:53:23.39,9324.84508,18.55,0.101,19.83,20.0,20.39,1,0.67,
KMT-2021-BLG-0366,BLG34M0407.053870,18:06:42.60,-31:19:02.10,9317.54652,15.75,0.297,21.9,20.0,20.21,1,0.78,
KMT-2021-BLG-0367,SAO35K0505.036254,18:01:34.55,-25:09:27.14,9314.69727,55.64,0.027,23.33,20.0,22.03,2,4.57,
