MJD,Magnitude,Error,Facility,Filter,Observer
2510797.6057699993,19.0654,0.213,SSO_KMTA02,KMT(I),KMT
2510797.6189099997,19.6405,0.2332,SSO_KMTA02,KMT(I),KMT
2510797.64482,19.3991,0.2057,SSO_KMTA02,KMT(I),KMT
2510797.66196,20.5697,0.6164,SSO_KMTA02,KMT(I),KMT
2510797.6743,19.9533,0.303,SSO_KMTA02,KMT(I),KMT
2510797.6915300004,19.4732,0.1677,SSO_KMTA02,KMT(I),KMT
2510797.7032500003,20.1754,0.4265,SSO_KMTA02,KMT(I),KMT
2510797.7147000004,19.9633,0.3063,SSO_KMTA02,KMT(I),KMT
2510797.73381,20.1414,0.459,SSO_KMTA02,KMT(I),KMT
2510797.74577,19.691,0.3065,SSO_KMTA02,KMT(I),KMT
2510798.54158,18.7624,0.1315,SSO_KMTA02,KMT(I),KMT
2510798.55215,19.808,0.2764,SSO_KMTA02,KMT(I),KMT
2510798.56369,19.8621,0.3063,SSO_KMTA02,KMT(I),KMT
2510798.57541,19.3718,0.1905,SSO_KMTA02,KMT(I),KMT
2510798.59459,19.5763,0.1966,SSO_KMTA02,KMT(I),KMT
2510798.6110299993,19.6508,0.263,SSO_KMTA02,KMT(I),KMT
2510798.62292,20.1918,0.3116,SSO_KMTA02,KMT(I),KMT
2510798.6392599996,19.8302,0.2243,SSO_KMTA02,KMT(I),KMT
2510798.65104,19.5436,0.1383,SSO_KMTA02,KMT(I),KMT
2510798.66986,20.8675,0.6889,SSO_KMTA02,KMT(I),KMT
2510798.68162,19.9079,0.2175,SSO_KMTA02,KMT(I),KMT
2510798.6933699995,19.4281,0.131,SSO_KMTA02,KMT(I),KMT
2510798.7052100003,19.8499,0.1815,SSO_KMTA02,KMT(I),KMT
2510798.7172100004,20.327,0.3646,SSO_KMTA02,KMT(I),KMT
2510798.73654,19.7206,0.2428,SSO_KMTA02,KMT(I),KMT
2510798.7523,19.8605,0.1707,SSO_KMTA02,KMT(I),KMT
2510798.76416,20.0177,0.2695,SSO_KMTA02,KMT(I),KMT
2510798.7760499995,20.2244,0.2572,SSO_KMTA02,KMT(I),KMT
2510798.7880499996,19.6224,0.1504,SSO_KMTA02,KMT(I),KMT
2510798.8071,19.8367,0.3017,SSO_KMTA02,KMT(I),KMT
2510798.8190400004,19.8678,0.3105,SSO_KMTA02,KMT(I),KMT
2510799.5542399995,20.2971,0.5768,SSO_KMTA02,KMT(I),KMT
2510799.5658800006,19.528,0.272,SSO_KMTA02,KMT(I),KMT
2510799.5851600002,20.6126,0.5417,SSO_KMTA02,KMT(I),KMT
2510799.5971300006,19.481,0.2159,SSO_KMTA02,KMT(I),KMT
2510799.60896,20.1641,0.41,SSO_KMTA02,KMT(I),KMT
2510799.6209999993,19.4709,0.1991,SSO_KMTA02,KMT(I),KMT
2510799.6446400005,19.8098,0.3331,SSO_KMTA02,KMT(I),KMT
2510800.55886,19.7462,0.1102,SSO_KMTA02,KMT(I),KMT
2510800.5709099993,20.0387,0.2133,SSO_KMTA02,KMT(I),KMT
2510800.58289,20.0602,0.1725,SSO_KMTA02,KMT(I),KMT
2510800.5949099995,20.0097,0.1386,SSO_KMTA02,KMT(I),KMT
2510800.6141800005,19.866,0.1393,SSO_KMTA02,KMT(I),KMT
2510800.6261299998,20.2108,0.1728,SSO_KMTA02,KMT(I),KMT
2510800.6408399995,20.1317,0.1919,SSO_KMTA02,KMT(I),KMT
2510800.6528399996,19.9477,0.1946,SSO_KMTA02,KMT(I),KMT
2510800.6646999996,19.9678,0.1618,SSO_KMTA02,KMT(I),KMT
2510800.6766999997,19.9511,0.1875,SSO_KMTA02,KMT(I),KMT
2510800.7018100005,19.7684,0.1901,SSO_KMTA02,KMT(I),KMT
2510800.7135700006,19.5283,0.1384,SSO_KMTA02,KMT(I),KMT
2510800.72542,20.2225,0.3465,SSO_KMTA02,KMT(I),KMT
2510800.7376499996,19.8735,0.2296,SSO_KMTA02,KMT(I),KMT
2510800.74957,19.9195,0.1694,SSO_KMTA02,KMT(I),KMT
2510800.76863,19.7661,0.1936,SSO_KMTA02,KMT(I),KMT
2510800.7806400005,19.3619,0.3702,SSO_KMTA02,KMT(I),KMT
2510801.5348499995,19.8418,0.2821,SSO_KMTA02,KMT(I),KMT
2510801.5467,19.9582,0.2037,SSO_KMTA02,KMT(I),KMT
2510801.55843,20.2485,0.2644,SSO_KMTA02,KMT(I),KMT
2510801.57752,19.9409,0.1864,SSO_KMTA02,KMT(I),KMT
2510801.58952,20.0033,0.2426,SSO_KMTA02,KMT(I),KMT
2510801.6015300006,19.8521,0.1828,SSO_KMTA02,KMT(I),KMT
2510801.6135399994,20.0387,0.2083,SSO_KMTA02,KMT(I),KMT
2510801.6254699994,19.7061,0.1253,SSO_KMTA02,KMT(I),KMT
2510801.64449,19.9655,0.146,SSO_KMTA02,KMT(I),KMT
2510801.65639,19.6626,0.0998,SSO_KMTA02,KMT(I),KMT
2510801.6681500003,19.7737,0.1544,SSO_KMTA02,KMT(I),KMT
2510801.6813900005,20.2813,0.2192,SSO_KMTA02,KMT(I),KMT
2510801.69321,19.9094,0.141,SSO_KMTA02,KMT(I),KMT
2510801.7124499995,19.816,0.1509,SSO_KMTA02,KMT(I),KMT
2510801.7247599997,19.7792,0.101,SSO_KMTA02,KMT(I),KMT
2510801.7365799993,19.9263,0.1178,SSO_KMTA02,KMT(I),KMT
2510801.74842,19.6868,0.1215,SSO_KMTA02,KMT(I),KMT
2510801.76014,20.0267,0.1323,SSO_KMTA02,KMT(I),KMT
2510801.7793499995,20.0814,0.2361,SSO_KMTA02,KMT(I),KMT
2510801.7912,20.2413,0.1918,SSO_KMTA02,KMT(I),KMT
2510801.80317,20.1218,0.1853,SSO_KMTA02,KMT(I),KMT
2510801.81501,19.6852,0.1256,SSO_KMTA02,KMT(I),KMT
2510801.8269800004,19.3751,0.1687,SSO_KMTA02,KMT(I),KMT
2510802.5517100003,20.0252,0.3977,SSO_KMTA02,KMT(I),KMT
2510802.56365,20.3635,0.3592,SSO_KMTA02,KMT(I),KMT
2510802.57563,20.0351,0.2188,SSO_KMTA02,KMT(I),KMT
2510802.5878299996,20.4001,0.6707,SSO_KMTA02,KMT(I),KMT
2510802.5996700004,19.876,0.2615,SSO_KMTA02,KMT(I),KMT
2510802.6185299996,20.1779,0.1953,SSO_KMTA02,KMT(I),KMT
2510802.62992,19.7601,0.2201,SSO_KMTA02,KMT(I),KMT
2510802.64162,19.6589,0.1499,SSO_KMTA02,KMT(I),KMT
2510802.65348,18.7814,0.4525,SSO_KMTA02,KMT(I),KMT
2510802.66533,19.9454,0.168,SSO_KMTA02,KMT(I),KMT
2510802.67727,19.9892,0.1849,SSO_KMTA02,KMT(I),KMT
2510802.6961199995,19.2481,0.1774,SSO_KMTA02,KMT(I),KMT
2510802.70747,19.2842,0.6637,SSO_KMTA02,KMT(I),KMT
2510802.7194299996,19.3494,0.1783,SSO_KMTA02,KMT(I),KMT
2510802.73125,19.7875,0.2146,SSO_KMTA02,KMT(I),KMT
2510802.7431499995,20.2559,0.261,SSO_KMTA02,KMT(I),KMT
2510802.7621100005,20.2209,0.2427,SSO_KMTA02,KMT(I),KMT
2510802.7739199996,20.2294,0.2574,SSO_KMTA02,KMT(I),KMT
2510802.79639,19.8572,0.2415,SSO_KMTA02,KMT(I),KMT
2510802.8083500005,19.495,0.1639,SSO_KMTA02,KMT(I),KMT
2510802.82941,20.2487,0.6483,SSO_KMTA02,KMT(I),KMT
2510803.54942,18.3134,0.1041,SSO_KMTA02,KMT(I),KMT
2510803.56499,17.7865,0.0636,SSO_KMTA02,KMT(I),KMT
2510803.58457,18.9394,0.1635,SSO_KMTA02,KMT(I),KMT
2510803.5987,19.6685,0.2664,SSO_KMTA02,KMT(I),KMT
2510803.61584,19.2172,0.1645,SSO_KMTA02,KMT(I),KMT
2510803.6365,19.5185,0.2621,SSO_KMTA02,KMT(I),KMT
2510803.6527999993,18.9088,0.1526,SSO_KMTA02,KMT(I),KMT
2510803.67471,18.9322,0.1845,SSO_KMTA02,KMT(I),KMT
2510803.69297,18.5789,0.1295,SSO_KMTA02,KMT(I),KMT
2510803.7045799997,18.3463,0.1032,SSO_KMTA02,KMT(I),KMT
2510803.72709,18.6326,0.1128,SSO_KMTA02,KMT(I),KMT
2510803.7386099994,19.0856,0.1431,SSO_KMTA02,KMT(I),KMT
2510803.7509499993,19.3626,0.1791,SSO_KMTA02,KMT(I),KMT
2510803.7653599996,19.2024,0.1778,SSO_KMTA02,KMT(I),KMT
2510803.7773899995,19.0127,0.1901,SSO_KMTA02,KMT(I),KMT
2510803.79837,18.5433,0.098,SSO_KMTA02,KMT(I),KMT
2510803.81327,18.0136,0.0812,SSO_KMTA02,KMT(I),KMT
2510803.82496,19.6037,0.4621,SSO_KMTA02,KMT(I),KMT
2510804.70699,19.8316,0.2555,SSO_KMTA02,KMT(I),KMT
2510804.7185900006,19.6474,0.2393,SSO_KMTA02,KMT(I),KMT
2510804.7375300005,20.0722,0.4091,SSO_KMTA02,KMT(I),KMT
2510804.7493200004,20.5395,0.6505,SSO_KMTA02,KMT(I),KMT
2510804.76116,19.3544,0.1835,SSO_KMTA02,KMT(I),KMT
2510804.7731999997,20.1578,0.3354,SSO_KMTA02,KMT(I),KMT
2510804.7852100004,20.7299,0.7543,SSO_KMTA02,KMT(I),KMT
2510804.80408,20.726,0.8825,SSO_KMTA02,KMT(I),KMT
2510805.5248099994,18.8378,0.1721,SSO_KMTA02,KMT(I),KMT
2510805.54127,20.6423,0.9033,SSO_KMTA02,KMT(I),KMT
2510805.55344,20.5956,1.2453,SSO_KMTA02,KMT(I),KMT
2510807.52417,19.5961,0.3172,SSO_KMTA02,KMT(I),KMT
2510807.53599,20.2299,2.0962,SSO_KMTA02,KMT(I),KMT
2510807.6064299997,19.9458,0.4916,SSO_KMTA02,KMT(I),KMT
2510807.6184400003,18.4993,0.3108,SSO_KMTA02,KMT(I),KMT
2510807.6304400004,19.7976,0.3025,SSO_KMTA02,KMT(I),KMT
2510807.63423,20.2042,0.3308,SSO_KMTA02,KMT(I),KMT
2510807.6459599994,20.9799,1.6887,SSO_KMTA02,KMT(I),KMT
2510807.6622,19.5751,0.2471,SSO_KMTA02,KMT(I),KMT
2510807.6816300005,19.8376,0.2271,SSO_KMTA02,KMT(I),KMT
2510807.6937300004,20.4102,0.486,SSO_KMTA02,KMT(I),KMT
2510807.69811,20.4062,0.361,SSO_KMTA02,KMT(I),KMT
2510807.71117,20.9763,1.1227,SSO_KMTA02,KMT(I),KMT
2510807.72666,19.7549,0.5234,SSO_KMTA02,KMT(I),KMT
2510807.73857,18.9434,0.2322,SSO_KMTA02,KMT(I),KMT
2510807.75796,20.1721,0.938,SSO_KMTA02,KMT(I),KMT
2510807.7699299995,19.9139,0.5828,SSO_KMTA02,KMT(I),KMT
2510807.7966300007,18.0198,1.1747,SSO_KMTA02,KMT(I),KMT
2510808.5226300005,19.502,0.4624,SSO_KMTA02,KMT(I),KMT
2510808.5662699994,19.4243,0.5841,SSO_KMTA02,KMT(I),KMT
2510808.57828,20.2663,3.0604,SSO_KMTA02,KMT(I),KMT
2510808.6126799993,20.1018,1.1481,SSO_KMTA02,KMT(I),KMT
2510809.52539,17.7772,0.913,SSO_KMTA02,KMT(I),KMT
2510809.53802,13.1605,0.1011,SSO_KMTA02,KMT(I),KMT
2510809.6187200006,12.0129,0.4613,SSO_KMTA02,KMT(I),KMT
2510812.51289,18.7668,0.1807,SSO_KMTA02,KMT(I),KMT
2510812.53766,19.7665,0.3075,SSO_KMTA02,KMT(I),KMT
2510812.5493100006,17.9298,0.0832,SSO_KMTA02,KMT(I),KMT
2510812.5612000003,19.0704,0.1943,SSO_KMTA02,KMT(I),KMT
2510812.58058,18.861,0.1502,SSO_KMTA02,KMT(I),KMT
2510812.5922599994,18.6143,0.1573,SSO_KMTA02,KMT(I),KMT
2510812.6037799995,18.1127,0.105,SSO_KMTA02,KMT(I),KMT
2510812.6156399995,18.773,0.1289,SSO_KMTA02,KMT(I),KMT
2510812.6314700004,19.4446,0.2988,SSO_KMTA02,KMT(I),KMT
2510812.6507600006,18.1408,0.1052,SSO_KMTA02,KMT(I),KMT
2510812.6699100006,18.1802,0.111,SSO_KMTA02,KMT(I),KMT
2510812.6816799995,18.9087,0.1928,SSO_KMTA02,KMT(I),KMT
2510812.6932800002,19.45,0.274,SSO_KMTA02,KMT(I),KMT
2510812.7052800003,18.2795,0.1072,SSO_KMTA02,KMT(I),KMT
2510812.71732,19.2483,0.1788,SSO_KMTA02,KMT(I),KMT
2510812.7366700005,19.2524,0.1555,SSO_KMTA02,KMT(I),KMT
2510812.74868,19.1241,0.2187,SSO_KMTA02,KMT(I),KMT
2510812.76045,19.3288,0.1767,SSO_KMTA02,KMT(I),KMT
2510812.77231,18.4152,0.1129,SSO_KMTA02,KMT(I),KMT
2510812.7837499995,19.5471,0.2611,SSO_KMTA02,KMT(I),KMT
2510812.8030399997,19.4467,0.2819,SSO_KMTA02,KMT(I),KMT
2510812.8150200006,19.0568,0.1954,SSO_KMTA02,KMT(I),KMT
2510812.8268,18.6527,0.1542,SSO_KMTA02,KMT(I),KMT
2510817.82104,17.2446,0.0489,SSO_KMTA02,KMT(I),KMT
2510817.83289,18.5436,0.1752,SSO_KMTA02,KMT(I),KMT
2510818.48941,20.0292,0.3329,SSO_KMTA02,KMT(I),KMT
2510818.5146900006,19.9577,0.2412,SSO_KMTA02,KMT(I),KMT
2510818.5341,19.5633,0.1397,SSO_KMTA02,KMT(I),KMT
2510818.5460899994,20.0972,0.2174,SSO_KMTA02,KMT(I),KMT
2510818.5578199998,19.7456,0.1811,SSO_KMTA02,KMT(I),KMT
2510818.56972,20.1623,0.6407,SSO_KMTA02,KMT(I),KMT
2510818.5817099996,19.0729,0.4037,SSO_KMTA02,KMT(I),KMT
2510818.62789,20.6169,0.9186,SSO_KMTA02,KMT(I),KMT
2510818.6398799997,20.1267,0.2381,SSO_KMTA02,KMT(I),KMT
2510818.6516900007,19.4692,0.6316,SSO_KMTA02,KMT(I),KMT
2510818.6823999994,19.2832,2.6989,SSO_KMTA02,KMT(I),KMT
2510818.69749,19.6854,0.3226,SSO_KMTA02,KMT(I),KMT
2510818.7094899993,18.0149,0.2073,SSO_KMTA02,KMT(I),KMT
2510818.75139,20.3959,0.5206,SSO_KMTA02,KMT(I),KMT
2510818.76306,20.4573,0.4134,SSO_KMTA02,KMT(I),KMT
2510818.7750000004,19.8708,0.355,SSO_KMTA02,KMT(I),KMT
2510818.7868600003,20.3084,0.3739,SSO_KMTA02,KMT(I),KMT
2510818.8061299995,20.198,0.3987,SSO_KMTA02,KMT(I),KMT
2510818.81948,19.9059,0.3207,SSO_KMTA02,KMT(I),KMT
2510818.83149,19.857,0.2687,SSO_KMTA02,KMT(I),KMT
2510819.4871699996,20.1478,0.4883,SSO_KMTA02,KMT(I),KMT
2510819.49911,19.7118,0.2348,SSO_KMTA02,KMT(I),KMT
2510819.5110100005,20.1181,0.2131,SSO_KMTA02,KMT(I),KMT
2510819.54323,20.2491,0.3989,SSO_KMTA02,KMT(I),KMT
2510819.55514,20.153,0.4466,SSO_KMTA02,KMT(I),KMT
2510819.56675,19.7793,0.4549,SSO_KMTA02,KMT(I),KMT
2510819.5787499994,20.2885,0.2992,SSO_KMTA02,KMT(I),KMT
2510819.59035,20.2555,0.5728,SSO_KMTA02,KMT(I),KMT
2510819.6087800004,19.9745,0.2051,SSO_KMTA02,KMT(I),KMT
2510819.62022,19.7929,0.1629,SSO_KMTA02,KMT(I),KMT
2510819.6322300006,19.751,0.2074,SSO_KMTA02,KMT(I),KMT
2510819.6439500004,20.156,0.1606,SSO_KMTA02,KMT(I),KMT
2510819.6559800003,19.9831,0.2494,SSO_KMTA02,KMT(I),KMT
2510819.6750600003,20.0908,0.2294,SSO_KMTA02,KMT(I),KMT
2510819.68683,20.0151,0.1914,SSO_KMTA02,KMT(I),KMT
2510819.69878,20.2033,0.2155,SSO_KMTA02,KMT(I),KMT
2510819.7105599996,20.1841,0.3003,SSO_KMTA02,KMT(I),KMT
2510819.7224400006,20.222,0.5601,SSO_KMTA02,KMT(I),KMT
2510819.7413800005,20.4118,0.3444,SSO_KMTA02,KMT(I),KMT
2510819.75292,19.927,0.2481,SSO_KMTA02,KMT(I),KMT
2510819.76466,20.6101,0.4071,SSO_KMTA02,KMT(I),KMT
2510819.7765500005,19.8571,0.2565,SSO_KMTA02,KMT(I),KMT
2510819.78833,20.2827,0.7226,SSO_KMTA02,KMT(I),KMT
2510819.8069899995,19.9853,0.3791,SSO_KMTA02,KMT(I),KMT
2510819.81876,19.5501,0.2144,SSO_KMTA02,KMT(I),KMT
2510819.8306099996,20.2129,0.5225,SSO_KMTA02,KMT(I),KMT
2510820.4856700003,18.0515,0.3934,SSO_KMTA02,KMT(I),KMT
2510822.5070900004,20.5495,0.475,SSO_KMTA02,KMT(I),KMT
2510822.5190699995,19.9457,0.3713,SSO_KMTA02,KMT(I),KMT
2510822.7218699995,20.1617,0.4377,SSO_KMTA02,KMT(I),KMT
2510822.73376,18.717,0.1307,SSO_KMTA02,KMT(I),KMT
2510822.7455,19.9023,0.2991,SSO_KMTA02,KMT(I),KMT
2510822.7571399994,19.5965,0.3178,SSO_KMTA02,KMT(I),KMT
2510822.7877600007,20.2963,0.5106,SSO_KMTA02,KMT(I),KMT
2510822.79964,18.4993,0.13,SSO_KMTA02,KMT(I),KMT
2510822.81116,19.4508,0.2232,SSO_KMTA02,KMT(I),KMT
2510822.82314,17.5531,0.0843,SSO_KMTA02,KMT(I),KMT
2510822.83519,17.8271,0.7387,SSO_KMTA02,KMT(I),KMT
2510825.4742399994,20.4473,0.4825,SSO_KMTA02,KMT(I),KMT
2510825.4935800005,19.9927,0.2,SSO_KMTA02,KMT(I),KMT
2510825.5054400004,20.0485,0.2479,SSO_KMTA02,KMT(I),KMT
2510825.5171499997,19.641,0.1455,SSO_KMTA02,KMT(I),KMT
2510825.52898,19.7,0.1918,SSO_KMTA02,KMT(I),KMT
2510825.5409399997,21.1889,0.7722,SSO_KMTA02,KMT(I),KMT
2510825.5600000005,20.1117,0.2143,SSO_KMTA02,KMT(I),KMT
2510825.57173,20.1404,0.2109,SSO_KMTA02,KMT(I),KMT
2510825.5832700003,19.513,0.1675,SSO_KMTA02,KMT(I),KMT
2510825.59521,19.8672,0.1366,SSO_KMTA02,KMT(I),KMT
2510825.60693,20.1841,0.1551,SSO_KMTA02,KMT(I),KMT
2510825.6257000007,19.7974,0.1732,SSO_KMTA02,KMT(I),KMT
2510825.6377300005,20.1311,0.2823,SSO_KMTA02,KMT(I),KMT
2510825.64956,19.7227,0.162,SSO_KMTA02,KMT(I),KMT
2510825.6732100006,20.3232,0.3089,SSO_KMTA02,KMT(I),KMT
2510825.69242,19.9266,0.1627,SSO_KMTA02,KMT(I),KMT
2510825.69556,19.9672,0.1825,SSO_KMTA02,KMT(I),KMT
2510825.70754,20.031,0.1818,SSO_KMTA02,KMT(I),KMT
2510825.7192599997,19.9602,0.1507,SSO_KMTA02,KMT(I),KMT
2510825.7310799994,20.4261,0.294,SSO_KMTA02,KMT(I),KMT
2510825.7427699994,20.224,0.4085,SSO_KMTA02,KMT(I),KMT
2510825.76224,16.7623,0.1423,SSO_KMTA02,KMT(I),KMT
2510825.7856,18.614,0.1476,SSO_KMTA02,KMT(I),KMT
2510825.8095200006,19.1675,0.1476,SSO_KMTA02,KMT(I),KMT
2510825.8285300005,19.5233,0.2653,SSO_KMTA02,KMT(I),KMT
2510825.83882,19.7453,0.485,SSO_KMTA02,KMT(I),KMT
2510826.48769,19.8921,0.2501,SSO_KMTA02,KMT(I),KMT
2510826.49955,20.2,0.3062,SSO_KMTA02,KMT(I),KMT
2510826.5114200003,20.2895,0.2371,SSO_KMTA02,KMT(I),KMT
2510826.52324,19.6927,0.1625,SSO_KMTA02,KMT(I),KMT
2510826.54235,19.9196,0.2396,SSO_KMTA02,KMT(I),KMT
2510826.55435,20.0608,0.2185,SSO_KMTA02,KMT(I),KMT
2510826.5663,19.2197,0.1461,SSO_KMTA02,KMT(I),KMT
2510826.57814,19.4478,0.1732,SSO_KMTA02,KMT(I),KMT
2510826.59009,19.5767,0.1508,SSO_KMTA02,KMT(I),KMT
2510826.6095000003,18.4764,0.0992,SSO_KMTA02,KMT(I),KMT
2510826.62158,18.745,0.1086,SSO_KMTA02,KMT(I),KMT
2510826.63356,19.6027,0.2097,SSO_KMTA02,KMT(I),KMT
2510826.64542,18.5541,0.0997,SSO_KMTA02,KMT(I),KMT
2510826.65744,19.9038,0.2134,SSO_KMTA02,KMT(I),KMT
2510826.66942,20.0416,0.2411,SSO_KMTA02,KMT(I),KMT
2510826.6908400003,19.1934,0.1384,SSO_KMTA02,KMT(I),KMT
2510826.70287,19.6939,0.1751,SSO_KMTA02,KMT(I),KMT
2510826.7177,19.7889,0.204,SSO_KMTA02,KMT(I),KMT
2510826.72973,19.7963,0.2687,SSO_KMTA02,KMT(I),KMT
2510826.7414999995,19.9071,0.193,SSO_KMTA02,KMT(I),KMT
2510826.7622100003,19.9574,0.1982,SSO_KMTA02,KMT(I),KMT
2510826.7740599997,19.9837,0.2661,SSO_KMTA02,KMT(I),KMT
2510826.78608,20.823,0.6348,SSO_KMTA02,KMT(I),KMT
2510826.79782,20.2164,0.4272,SSO_KMTA02,KMT(I),KMT
2510826.80982,20.2175,0.2539,SSO_KMTA02,KMT(I),KMT
2510827.4764099997,19.9225,0.2698,SSO_KMTA02,KMT(I),KMT
2510827.48836,19.7951,0.2083,SSO_KMTA02,KMT(I),KMT
2510827.50031,19.6511,0.2886,SSO_KMTA02,KMT(I),KMT
2510827.51965,19.8471,0.5453,SSO_KMTA02,KMT(I),KMT
2510827.54552,19.6917,0.2911,SSO_KMTA02,KMT(I),KMT
2510827.55743,19.6636,0.1901,SSO_KMTA02,KMT(I),KMT
2510827.58981,19.1676,0.2094,SSO_KMTA02,KMT(I),KMT
2510827.6129400004,20.0466,0.801,SSO_KMTA02,KMT(I),KMT
2510827.62469,19.9789,0.4464,SSO_KMTA02,KMT(I),KMT
2510827.6375600006,20.5618,1.7449,SSO_KMTA02,KMT(I),KMT
2510827.6567899995,19.3513,0.6524,SSO_KMTA02,KMT(I),KMT
2510827.66847,19.1554,0.7311,SSO_KMTA02,KMT(I),KMT
2510827.67995,19.7227,0.4453,SSO_KMTA02,KMT(I),KMT
2510827.70318,20.0163,0.5109,SSO_KMTA02,KMT(I),KMT
2510827.72246,19.7623,0.7196,SSO_KMTA02,KMT(I),KMT
2510827.75782,19.1629,0.514,SSO_KMTA02,KMT(I),KMT
2510829.4781100005,20.6472,0.8845,SSO_KMTA02,KMT(I),KMT
2510829.4929399993,19.5344,0.2217,SSO_KMTA02,KMT(I),KMT
2510829.5043,19.6195,0.2601,SSO_KMTA02,KMT(I),KMT
2510829.5162199996,19.5605,0.2219,SSO_KMTA02,KMT(I),KMT
2510829.54003,18.8554,0.6638,SSO_KMTA02,KMT(I),KMT
2510829.55934,19.02,0.2279,SSO_KMTA02,KMT(I),KMT
2510829.5711899996,20.6201,1.1619,SSO_KMTA02,KMT(I),KMT
2510829.58316,19.4098,0.178,SSO_KMTA02,KMT(I),KMT
2510829.59502,19.912,0.3636,SSO_KMTA02,KMT(I),KMT
2510829.60681,19.3112,0.1729,SSO_KMTA02,KMT(I),KMT
2510830.46786,18.9263,0.1316,SSO_KMTA02,KMT(I),KMT
2510830.48719,18.8697,0.1187,SSO_KMTA02,KMT(I),KMT
2510830.4988700002,19.2585,0.1911,SSO_KMTA02,KMT(I),KMT
2510830.5103,18.7705,0.1269,SSO_KMTA02,KMT(I),KMT
2510830.5222699996,19.026,0.1159,SSO_KMTA02,KMT(I),KMT
2510830.5341800004,20.0975,0.2535,SSO_KMTA02,KMT(I),KMT
2510830.5533300005,20.0612,0.3186,SSO_KMTA02,KMT(I),KMT
2510830.5652399994,19.955,0.2531,SSO_KMTA02,KMT(I),KMT
2510830.57663,20.0622,0.2689,SSO_KMTA02,KMT(I),KMT
2510830.58858,19.9057,0.2088,SSO_KMTA02,KMT(I),KMT
2510830.6005000006,20.0767,0.2737,SSO_KMTA02,KMT(I),KMT
2510830.61983,19.5008,0.1735,SSO_KMTA02,KMT(I),KMT
2510830.63598,19.5144,0.2361,SSO_KMTA02,KMT(I),KMT
2510830.6479599997,19.7857,0.2263,SSO_KMTA02,KMT(I),KMT
2510830.65991,19.8801,0.3115,SSO_KMTA02,KMT(I),KMT
2510830.6723299995,19.7734,0.1932,SSO_KMTA02,KMT(I),KMT
2510830.69192,19.904,0.1865,SSO_KMTA02,KMT(I),KMT
2510830.70381,19.8978,0.1552,SSO_KMTA02,KMT(I),KMT
2510830.7154900003,19.9914,0.2225,SSO_KMTA02,KMT(I),KMT
2510830.7270100005,20.057,0.2367,SSO_KMTA02,KMT(I),KMT
2510830.7390100006,19.7156,0.1646,SSO_KMTA02,KMT(I),KMT
2510830.75842,20.3428,0.3972,SSO_KMTA02,KMT(I),KMT
2510830.7704,19.487,0.1333,SSO_KMTA02,KMT(I),KMT
2510830.78225,20.28,0.3149,SSO_KMTA02,KMT(I),KMT
2510830.7938100006,20.1368,0.2317,SSO_KMTA02,KMT(I),KMT
2510830.8051900007,19.9521,0.2112,SSO_KMTA02,KMT(I),KMT
2510830.82438,19.9209,0.269,SSO_KMTA02,KMT(I),KMT
2510831.46772,20.1588,0.3524,SSO_KMTA02,KMT(I),KMT
2510831.4928600006,19.9625,0.2163,SSO_KMTA02,KMT(I),KMT
2510831.51188,19.9834,0.1702,SSO_KMTA02,KMT(I),KMT
2510831.5429299995,19.439,0.1236,SSO_KMTA02,KMT(I),KMT
2510831.55458,19.3617,0.2024,SSO_KMTA02,KMT(I),KMT
2510831.5665300004,18.9658,0.1433,SSO_KMTA02,KMT(I),KMT
2510831.5785300005,19.594,0.2489,SSO_KMTA02,KMT(I),KMT
2510831.5978299994,12.0374,1.4033,SSO_KMTA02,KMT(I),KMT
2510831.68434,20.1821,0.6721,SSO_KMTA02,KMT(I),KMT
2510831.69635,19.2085,0.2733,SSO_KMTA02,KMT(I),KMT
2510831.7138100006,20.2862,0.4203,SSO_KMTA02,KMT(I),KMT
2510831.7251200005,20.0458,0.2394,SSO_KMTA02,KMT(I),KMT
2510831.7444599997,19.9984,0.2011,SSO_KMTA02,KMT(I),KMT
2510831.7563000005,20.0644,0.3928,SSO_KMTA02,KMT(I),KMT
2510831.77994,19.7675,0.5529,SSO_KMTA02,KMT(I),KMT
2510831.81114,18.7064,0.4065,SSO_KMTA02,KMT(I),KMT
2510832.5165800005,19.0298,0.2157,SSO_KMTA02,KMT(I),KMT
2510832.57709,19.5592,0.2177,SSO_KMTA02,KMT(I),KMT
2510832.59636,20.2052,0.3674,SSO_KMTA02,KMT(I),KMT
2510832.62038,19.7617,0.1753,SSO_KMTA02,KMT(I),KMT
2510832.63241,20.0423,0.2836,SSO_KMTA02,KMT(I),KMT
2510832.64437,20.0896,0.2948,SSO_KMTA02,KMT(I),KMT
2510832.6682200003,19.846,0.2115,SSO_KMTA02,KMT(I),KMT
2510832.6800299995,19.5381,0.2106,SSO_KMTA02,KMT(I),KMT
2510832.69176,19.6889,0.1692,SSO_KMTA02,KMT(I),KMT
2510832.70381,20.2517,0.2956,SSO_KMTA02,KMT(I),KMT
2510832.71511,19.7209,0.1631,SSO_KMTA02,KMT(I),KMT
2510832.7338299993,19.1252,0.3084,SSO_KMTA02,KMT(I),KMT
2510832.7696599998,17.9604,0.3225,SSO_KMTA02,KMT(I),KMT
2510832.80134,11.8907,0.3506,SSO_KMTA02,KMT(I),KMT
2510833.4693299998,19.1404,0.2109,SSO_KMTA02,KMT(I),KMT
